,location,target,type,quantile,value
52,US,52 day ahead inc death,point,,156
53,US,53 day ahead inc death,point,,154
54,US,54 day ahead inc death,point,,153
55,US,55 day ahead inc death,point,,151
56,US,56 day ahead inc death,point,,149
57,US,57 day ahead inc death,point,,147
58,US,58 day ahead inc death,point,,146
59,US,59 day ahead inc death,point,,144
60,US,60 day ahead inc death,point,,144
61,US,61 day ahead inc death,point,,143
62,US,62 day ahead inc death,point,,143
63,US,63 day ahead inc death,point,,142
64,US,64 day ahead inc death,point,,141
65,US,65 day ahead inc death,point,,141
66,US,66 day ahead inc death,point,,140
67,US,67 day ahead inc death,point,,140
68,US,68 day ahead inc death,point,,139
69,US,69 day ahead inc death,point,,138
70,US,70 day ahead inc death,point,,138
71,US,71 day ahead inc death,point,,137
72,US,72 day ahead inc death,point,,136
73,US,73 day ahead inc death,point,,136
74,US,74 day ahead inc death,point,,135
75,US,75 day ahead inc death,point,,134
76,US,76 day ahead inc death,point,,133
77,US,77 day ahead inc death,point,,140
78,US,78 day ahead inc death,point,,145
79,US,79 day ahead inc death,point,,150
80,US,80 day ahead inc death,point,,155
81,US,81 day ahead inc death,point,,161
82,US,82 day ahead inc death,point,,166
83,US,83 day ahead inc death,point,,172
84,US,84 day ahead inc death,point,,178
85,US,85 day ahead inc death,point,,185
86,US,86 day ahead inc death,point,,191
87,US,87 day ahead inc death,point,,198
88,US,88 day ahead inc death,point,,207
89,US,89 day ahead inc death,point,,215
90,US,90 day ahead inc death,point,,225
91,US,91 day ahead inc death,point,,234
92,US,92 day ahead inc death,point,,244
93,US,93 day ahead inc death,point,,254
94,US,94 day ahead inc death,point,,265
95,US,95 day ahead inc death,point,,276
96,US,96 day ahead inc death,point,,287
97,US,97 day ahead inc death,point,,299
98,US,98 day ahead inc death,point,,311
99,US,99 day ahead inc death,point,,324
100,US,100 day ahead inc death,point,,337
101,US,101 day ahead inc death,point,,350
102,US,102 day ahead inc death,point,,364
103,US,103 day ahead inc death,point,,378
104,US,104 day ahead inc death,point,,393
105,US,105 day ahead inc death,point,,408
106,US,106 day ahead inc death,point,,423
107,US,107 day ahead inc death,point,,439
108,US,108 day ahead inc death,point,,456
109,US,109 day ahead inc death,point,,473
110,US,110 day ahead inc death,point,,490
111,US,111 day ahead inc death,point,,508
112,US,112 day ahead inc death,point,,526
113,US,113 day ahead inc death,point,,545
114,US,114 day ahead inc death,point,,564
115,US,115 day ahead inc death,point,,583
116,US,116 day ahead inc death,point,,596
117,US,117 day ahead inc death,point,,612
118,US,118 day ahead inc death,point,,627
119,US,119 day ahead inc death,point,,642
120,US,120 day ahead inc death,point,,657
121,US,121 day ahead inc death,point,,672
122,US,122 day ahead inc death,point,,687
123,US,123 day ahead inc death,point,,695
124,US,124 day ahead inc death,point,,704
125,US,125 day ahead inc death,point,,713
126,US,126 day ahead inc death,point,,721
127,US,127 day ahead inc death,point,,729
128,US,128 day ahead inc death,point,,737
129,US,129 day ahead inc death,point,,745
130,US,130 day ahead inc death,point,,751
131,US,1 wk ahead inc death,point,,3704
132,US,2 wk ahead inc death,point,,2883
133,US,3 wk ahead inc death,point,,2311
134,US,4 wk ahead inc death,point,,1858
135,US,5 wk ahead inc death,point,,1554
136,US,6 wk ahead inc death,point,,1363
137,US,7 wk ahead inc death,point,,1205
138,US,8 wk ahead inc death,point,,1106
139,US,9 wk ahead inc death,point,,1024
140,US,10 wk ahead inc death,point,,986
141,US,11 wk ahead inc death,point,,954
142,US,12 wk ahead inc death,point,,1051
143,US,13 wk ahead inc death,point,,1347
144,US,14 wk ahead inc death,point,,1784
145,US,15 wk ahead inc death,point,,2362
146,US,16 wk ahead inc death,point,,3083
147,US,17 wk ahead inc death,point,,3934
148,US,18 wk ahead inc death,point,,4684
149,US,19 wk ahead inc death,point,,5155
150,US,20 wk ahead inc death,point,,5429
151,48,0 day ahead inc death,point,,34
152,48,1 day ahead inc death,point,,35
153,48,2 day ahead inc death,point,,36
154,48,3 day ahead inc death,point,,37
155,48,4 day ahead inc death,point,,38
156,48,5 day ahead inc death,point,,39
157,48,6 day ahead inc death,point,,40
158,48,7 day ahead inc death,point,,41
159,48,8 day ahead inc death,point,,42
160,48,9 day ahead inc death,point,,43
161,48,10 day ahead inc death,point,,43
162,48,11 day ahead inc death,point,,45
163,48,12 day ahead inc death,point,,46
164,48,13 day ahead inc death,point,,48
165,48,14 day ahead inc death,point,,49
166,48,15 day ahead inc death,point,,51
167,48,16 day ahead inc death,point,,52
168,48,17 day ahead inc death,point,,54
169,48,18 day ahead inc death,point,,55
170,48,19 day ahead inc death,point,,57
171,48,20 day ahead inc death,point,,59
172,48,21 day ahead inc death,point,,60
173,48,22 day ahead inc death,point,,62
174,48,23 day ahead inc death,point,,63
175,48,24 day ahead inc death,point,,65
176,48,25 day ahead inc death,point,,67
177,48,26 day ahead inc death,point,,68
178,48,27 day ahead inc death,point,,70
179,48,28 day ahead inc death,point,,71
180,48,29 day ahead inc death,point,,73
181,48,30 day ahead inc death,point,,75
182,48,31 day ahead inc death,point,,76
183,48,32 day ahead inc death,point,,78
184,48,33 day ahead inc death,point,,79
185,48,34 day ahead inc death,point,,81
186,48,35 day ahead inc death,point,,82
187,48,36 day ahead inc death,point,,84
188,48,37 day ahead inc death,point,,85
189,48,38 day ahead inc death,point,,86
190,48,39 day ahead inc death,point,,87
191,48,40 day ahead inc death,point,,87
192,48,41 day ahead inc death,point,,88
193,48,42 day ahead inc death,point,,88
194,48,43 day ahead inc death,point,,88
195,48,44 day ahead inc death,point,,89
196,48,45 day ahead inc death,point,,89
197,48,46 day ahead inc death,point,,89
198,48,47 day ahead inc death,point,,89
199,48,48 day ahead inc death,point,,89
200,48,49 day ahead inc death,point,,89
201,48,50 day ahead inc death,point,,88
202,48,51 day ahead inc death,point,,88
203,48,52 day ahead inc death,point,,88
204,48,53 day ahead inc death,point,,86
205,48,54 day ahead inc death,point,,85
206,48,55 day ahead inc death,point,,84
207,48,56 day ahead inc death,point,,82
208,48,57 day ahead inc death,point,,81
209,48,58 day ahead inc death,point,,80
210,48,59 day ahead inc death,point,,78
211,48,60 day ahead inc death,point,,77
212,48,61 day ahead inc death,point,,75
213,48,62 day ahead inc death,point,,74
214,48,63 day ahead inc death,point,,72
215,48,64 day ahead inc death,point,,71
216,48,65 day ahead inc death,point,,69
217,48,66 day ahead inc death,point,,68
218,48,67 day ahead inc death,point,,67
219,48,68 day ahead inc death,point,,66
220,48,69 day ahead inc death,point,,65
221,48,70 day ahead inc death,point,,64
222,48,71 day ahead inc death,point,,63
223,48,72 day ahead inc death,point,,62
224,48,73 day ahead inc death,point,,61
225,48,74 day ahead inc death,point,,59
226,48,75 day ahead inc death,point,,58
227,48,76 day ahead inc death,point,,57
228,48,77 day ahead inc death,point,,59
229,48,78 day ahead inc death,point,,61
230,48,79 day ahead inc death,point,,62
231,48,80 day ahead inc death,point,,63
232,48,81 day ahead inc death,point,,65
233,48,82 day ahead inc death,point,,66
234,48,83 day ahead inc death,point,,67
235,48,84 day ahead inc death,point,,69
236,48,85 day ahead inc death,point,,70
237,48,86 day ahead inc death,point,,71
238,48,87 day ahead inc death,point,,72
239,48,88 day ahead inc death,point,,75
240,48,89 day ahead inc death,point,,76
241,48,90 day ahead inc death,point,,78
242,48,91 day ahead inc death,point,,80
243,48,92 day ahead inc death,point,,82
244,48,93 day ahead inc death,point,,83
245,48,94 day ahead inc death,point,,85
246,48,95 day ahead inc death,point,,88
247,48,96 day ahead inc death,point,,90
248,48,97 day ahead inc death,point,,93
249,48,98 day ahead inc death,point,,95
250,48,99 day ahead inc death,point,,98
251,48,100 day ahead inc death,point,,100
252,48,101 day ahead inc death,point,,102
253,48,102 day ahead inc death,point,,104
254,48,103 day ahead inc death,point,,107
255,48,104 day ahead inc death,point,,109
256,48,105 day ahead inc death,point,,111
257,48,106 day ahead inc death,point,,113
258,48,107 day ahead inc death,point,,115
259,48,108 day ahead inc death,point,,117
260,48,109 day ahead inc death,point,,118
261,48,110 day ahead inc death,point,,120
262,48,111 day ahead inc death,point,,121
263,48,112 day ahead inc death,point,,123
264,48,113 day ahead inc death,point,,124
265,48,114 day ahead inc death,point,,125
266,48,115 day ahead inc death,point,,126
267,48,116 day ahead inc death,point,,127
268,48,117 day ahead inc death,point,,127
269,48,118 day ahead inc death,point,,128
270,48,119 day ahead inc death,point,,128
271,48,120 day ahead inc death,point,,129
272,48,121 day ahead inc death,point,,129
273,48,122 day ahead inc death,point,,128
274,48,123 day ahead inc death,point,,130
275,48,124 day ahead inc death,point,,130
276,48,125 day ahead inc death,point,,131
277,48,126 day ahead inc death,point,,131
278,48,127 day ahead inc death,point,,131
279,48,128 day ahead inc death,point,,131
280,48,129 day ahead inc death,point,,131
281,48,130 day ahead inc death,point,,130
282,48,1 wk ahead inc death,point,,252
283,48,2 wk ahead inc death,point,,299
284,48,3 wk ahead inc death,point,,366
285,48,4 wk ahead inc death,point,,443
286,48,5 wk ahead inc death,point,,522
287,48,6 wk ahead inc death,point,,592
288,48,7 wk ahead inc death,point,,619
289,48,8 wk ahead inc death,point,,613
290,48,9 wk ahead inc death,point,,558
291,48,10 wk ahead inc death,point,,487
292,48,11 wk ahead inc death,point,,432
293,48,12 wk ahead inc death,point,,433
294,48,13 wk ahead inc death,point,,500
295,48,14 wk ahead inc death,point,,587
296,48,15 wk ahead inc death,point,,698
297,48,16 wk ahead inc death,point,,802
298,48,17 wk ahead inc death,point,,873
299,48,18 wk ahead inc death,point,,901
300,48,19 wk ahead inc death,point,,914
301,48,20 wk ahead inc death,point,,880
