,location,target,type,quantile,forecast_date,target_end_date,value
61,US,61 day ahead inc death,point,,2020-06-05,2020-08-05,473
62,US,62 day ahead inc death,point,,2020-06-05,2020-08-06,462
63,US,63 day ahead inc death,point,,2020-06-05,2020-08-07,456
64,US,64 day ahead inc death,point,,2020-06-05,2020-08-08,449
65,US,65 day ahead inc death,point,,2020-06-05,2020-08-09,442
66,US,66 day ahead inc death,point,,2020-06-05,2020-08-10,434
67,US,67 day ahead inc death,point,,2020-06-05,2020-08-11,427
68,US,68 day ahead inc death,point,,2020-06-05,2020-08-12,420
69,US,69 day ahead inc death,point,,2020-06-05,2020-08-13,412
70,US,70 day ahead inc death,point,,2020-06-05,2020-08-14,405
71,US,71 day ahead inc death,point,,2020-06-05,2020-08-15,398
72,US,72 day ahead inc death,point,,2020-06-05,2020-08-16,390
73,US,73 day ahead inc death,point,,2020-06-05,2020-08-17,383
74,US,74 day ahead inc death,point,,2020-06-05,2020-08-18,376
75,US,75 day ahead inc death,point,,2020-06-05,2020-08-19,368
76,US,76 day ahead inc death,point,,2020-06-05,2020-08-20,361
77,US,77 day ahead inc death,point,,2020-06-05,2020-08-21,358
78,US,78 day ahead inc death,point,,2020-06-05,2020-08-22,353
79,US,79 day ahead inc death,point,,2020-06-05,2020-08-23,349
80,US,80 day ahead inc death,point,,2020-06-05,2020-08-24,344
81,US,81 day ahead inc death,point,,2020-06-05,2020-08-25,340
82,US,82 day ahead inc death,point,,2020-06-05,2020-08-26,335
83,US,83 day ahead inc death,point,,2020-06-05,2020-08-27,331
84,US,84 day ahead inc death,point,,2020-06-05,2020-08-28,326
85,US,85 day ahead inc death,point,,2020-06-05,2020-08-29,322
86,US,86 day ahead inc death,point,,2020-06-05,2020-08-30,317
87,US,87 day ahead inc death,point,,2020-06-05,2020-08-31,312
88,US,88 day ahead inc death,point,,2020-06-05,2020-09-01,308
89,US,89 day ahead inc death,point,,2020-06-05,2020-09-02,303
90,US,90 day ahead inc death,point,,2020-06-05,2020-09-03,298
91,US,91 day ahead inc death,point,,2020-06-05,2020-09-04,297
92,US,92 day ahead inc death,point,,2020-06-05,2020-09-05,294
93,US,93 day ahead inc death,point,,2020-06-05,2020-09-06,292
94,US,94 day ahead inc death,point,,2020-06-05,2020-09-07,305
95,US,95 day ahead inc death,point,,2020-06-05,2020-09-08,314
96,US,96 day ahead inc death,point,,2020-06-05,2020-09-09,324
97,US,97 day ahead inc death,point,,2020-06-05,2020-09-10,334
98,US,98 day ahead inc death,point,,2020-06-05,2020-09-11,344
99,US,99 day ahead inc death,point,,2020-06-05,2020-09-12,355
100,US,100 day ahead inc death,point,,2020-06-05,2020-09-13,365
101,US,101 day ahead inc death,point,,2020-06-05,2020-09-14,376
102,US,102 day ahead inc death,point,,2020-06-05,2020-09-15,387
103,US,103 day ahead inc death,point,,2020-06-05,2020-09-16,399
104,US,104 day ahead inc death,point,,2020-06-05,2020-09-17,410
105,US,105 day ahead inc death,point,,2020-06-05,2020-09-18,426
106,US,106 day ahead inc death,point,,2020-06-05,2020-09-19,441
107,US,107 day ahead inc death,point,,2020-06-05,2020-09-20,457
108,US,108 day ahead inc death,point,,2020-06-05,2020-09-21,473
109,US,109 day ahead inc death,point,,2020-06-05,2020-09-22,490
110,US,110 day ahead inc death,point,,2020-06-05,2020-09-23,507
111,US,111 day ahead inc death,point,,2020-06-05,2020-09-24,524
112,US,112 day ahead inc death,point,,2020-06-05,2020-09-25,541
113,US,113 day ahead inc death,point,,2020-06-05,2020-09-26,559
114,US,114 day ahead inc death,point,,2020-06-05,2020-09-27,577
115,US,115 day ahead inc death,point,,2020-06-05,2020-09-28,596
116,US,116 day ahead inc death,point,,2020-06-05,2020-09-29,615
117,US,117 day ahead inc death,point,,2020-06-05,2020-09-30,634
118,US,118 day ahead inc death,point,,2020-06-05,2020-10-01,653
119,US,119 day ahead inc death,point,,2020-06-05,2020-10-02,672
120,US,120 day ahead inc death,point,,2020-06-05,2020-10-03,692
121,US,121 day ahead inc death,point,,2020-06-05,2020-10-04,711
122,US,122 day ahead inc death,point,,2020-06-05,2020-10-05,731
123,US,123 day ahead inc death,point,,2020-06-05,2020-10-06,751
124,US,124 day ahead inc death,point,,2020-06-05,2020-10-07,771
125,US,125 day ahead inc death,point,,2020-06-05,2020-10-08,791
126,US,126 day ahead inc death,point,,2020-06-05,2020-10-09,811
127,US,127 day ahead inc death,point,,2020-06-05,2020-10-10,831
128,US,128 day ahead inc death,point,,2020-06-05,2020-10-11,851
129,US,129 day ahead inc death,point,,2020-06-05,2020-10-12,870
130,US,130 day ahead inc death,point,,2020-06-05,2020-10-13,889
131,48,0 day ahead inc death,point,,2020-06-05,2020-06-05,26
132,48,1 day ahead inc death,point,,2020-06-05,2020-06-06,26
133,48,2 day ahead inc death,point,,2020-06-05,2020-06-07,27
134,48,3 day ahead inc death,point,,2020-06-05,2020-06-08,27
135,48,4 day ahead inc death,point,,2020-06-05,2020-06-09,28
136,48,5 day ahead inc death,point,,2020-06-05,2020-06-10,28
137,48,6 day ahead inc death,point,,2020-06-05,2020-06-11,29
138,48,7 day ahead inc death,point,,2020-06-05,2020-06-12,29
139,48,8 day ahead inc death,point,,2020-06-05,2020-06-13,30
140,48,9 day ahead inc death,point,,2020-06-05,2020-06-14,31
141,48,10 day ahead inc death,point,,2020-06-05,2020-06-15,31
142,48,11 day ahead inc death,point,,2020-06-05,2020-06-16,32
143,48,12 day ahead inc death,point,,2020-06-05,2020-06-17,33
144,48,13 day ahead inc death,point,,2020-06-05,2020-06-18,34
145,48,14 day ahead inc death,point,,2020-06-05,2020-06-19,34
146,48,15 day ahead inc death,point,,2020-06-05,2020-06-20,35
147,48,16 day ahead inc death,point,,2020-06-05,2020-06-21,36
148,48,17 day ahead inc death,point,,2020-06-05,2020-06-22,37
149,48,18 day ahead inc death,point,,2020-06-05,2020-06-23,38
150,48,19 day ahead inc death,point,,2020-06-05,2020-06-24,39
151,48,20 day ahead inc death,point,,2020-06-05,2020-06-25,40
152,48,21 day ahead inc death,point,,2020-06-05,2020-06-26,41
153,48,22 day ahead inc death,point,,2020-06-05,2020-06-27,43
154,48,23 day ahead inc death,point,,2020-06-05,2020-06-28,44
155,48,24 day ahead inc death,point,,2020-06-05,2020-06-29,46
156,48,25 day ahead inc death,point,,2020-06-05,2020-06-30,47
157,48,26 day ahead inc death,point,,2020-06-05,2020-07-01,48
158,48,27 day ahead inc death,point,,2020-06-05,2020-07-02,50
159,48,28 day ahead inc death,point,,2020-06-05,2020-07-03,52
160,48,29 day ahead inc death,point,,2020-06-05,2020-07-04,54
161,48,30 day ahead inc death,point,,2020-06-05,2020-07-05,56
162,48,31 day ahead inc death,point,,2020-06-05,2020-07-06,58
163,48,32 day ahead inc death,point,,2020-06-05,2020-07-07,60
164,48,33 day ahead inc death,point,,2020-06-05,2020-07-08,63
165,48,34 day ahead inc death,point,,2020-06-05,2020-07-09,65
166,48,35 day ahead inc death,point,,2020-06-05,2020-07-10,68
167,48,36 day ahead inc death,point,,2020-06-05,2020-07-11,71
168,48,37 day ahead inc death,point,,2020-06-05,2020-07-12,74
169,48,38 day ahead inc death,point,,2020-06-05,2020-07-13,77
170,48,39 day ahead inc death,point,,2020-06-05,2020-07-14,80
171,48,40 day ahead inc death,point,,2020-06-05,2020-07-15,84
172,48,41 day ahead inc death,point,,2020-06-05,2020-07-16,87
173,48,42 day ahead inc death,point,,2020-06-05,2020-07-17,92
174,48,43 day ahead inc death,point,,2020-06-05,2020-07-18,96
175,48,44 day ahead inc death,point,,2020-06-05,2020-07-19,100
176,48,45 day ahead inc death,point,,2020-06-05,2020-07-20,105
177,48,46 day ahead inc death,point,,2020-06-05,2020-07-21,110
178,48,47 day ahead inc death,point,,2020-06-05,2020-07-22,115
179,48,48 day ahead inc death,point,,2020-06-05,2020-07-23,120
180,48,49 day ahead inc death,point,,2020-06-05,2020-07-24,125
181,48,50 day ahead inc death,point,,2020-06-05,2020-07-25,130
182,48,51 day ahead inc death,point,,2020-06-05,2020-07-26,135
183,48,52 day ahead inc death,point,,2020-06-05,2020-07-27,140
184,48,53 day ahead inc death,point,,2020-06-05,2020-07-28,145
185,48,54 day ahead inc death,point,,2020-06-05,2020-07-29,150
186,48,55 day ahead inc death,point,,2020-06-05,2020-07-30,155
187,48,56 day ahead inc death,point,,2020-06-05,2020-07-31,159
188,48,57 day ahead inc death,point,,2020-06-05,2020-08-01,162
189,48,58 day ahead inc death,point,,2020-06-05,2020-08-02,166
190,48,59 day ahead inc death,point,,2020-06-05,2020-08-03,169
191,48,60 day ahead inc death,point,,2020-06-05,2020-08-04,172
192,48,61 day ahead inc death,point,,2020-06-05,2020-08-05,175
193,48,62 day ahead inc death,point,,2020-06-05,2020-08-06,177
194,48,63 day ahead inc death,point,,2020-06-05,2020-08-07,177
195,48,64 day ahead inc death,point,,2020-06-05,2020-08-08,178
196,48,65 day ahead inc death,point,,2020-06-05,2020-08-09,178
197,48,66 day ahead inc death,point,,2020-06-05,2020-08-10,178
198,48,67 day ahead inc death,point,,2020-06-05,2020-08-11,178
199,48,68 day ahead inc death,point,,2020-06-05,2020-08-12,177
200,48,69 day ahead inc death,point,,2020-06-05,2020-08-13,176
201,48,70 day ahead inc death,point,,2020-06-05,2020-08-14,173
202,48,71 day ahead inc death,point,,2020-06-05,2020-08-15,168
203,48,72 day ahead inc death,point,,2020-06-05,2020-08-16,163
204,48,73 day ahead inc death,point,,2020-06-05,2020-08-17,159
205,48,74 day ahead inc death,point,,2020-06-05,2020-08-18,154
206,48,75 day ahead inc death,point,,2020-06-05,2020-08-19,149
207,48,76 day ahead inc death,point,,2020-06-05,2020-08-20,144
208,48,77 day ahead inc death,point,,2020-06-05,2020-08-21,141
209,48,78 day ahead inc death,point,,2020-06-05,2020-08-22,137
210,48,79 day ahead inc death,point,,2020-06-05,2020-08-23,133
211,48,80 day ahead inc death,point,,2020-06-05,2020-08-24,129
212,48,81 day ahead inc death,point,,2020-06-05,2020-08-25,125
213,48,82 day ahead inc death,point,,2020-06-05,2020-08-26,121
214,48,83 day ahead inc death,point,,2020-06-05,2020-08-27,117
215,48,84 day ahead inc death,point,,2020-06-05,2020-08-28,115
216,48,85 day ahead inc death,point,,2020-06-05,2020-08-29,112
217,48,86 day ahead inc death,point,,2020-06-05,2020-08-30,108
218,48,87 day ahead inc death,point,,2020-06-05,2020-08-31,105
219,48,88 day ahead inc death,point,,2020-06-05,2020-09-01,102
220,48,89 day ahead inc death,point,,2020-06-05,2020-09-02,99
221,48,90 day ahead inc death,point,,2020-06-05,2020-09-03,96
222,48,91 day ahead inc death,point,,2020-06-05,2020-09-04,93
223,48,92 day ahead inc death,point,,2020-06-05,2020-09-05,90
224,48,93 day ahead inc death,point,,2020-06-05,2020-09-06,87
225,48,94 day ahead inc death,point,,2020-06-05,2020-09-07,89
226,48,95 day ahead inc death,point,,2020-06-05,2020-09-08,89
227,48,96 day ahead inc death,point,,2020-06-05,2020-09-09,90
228,48,97 day ahead inc death,point,,2020-06-05,2020-09-10,90
229,48,98 day ahead inc death,point,,2020-06-05,2020-09-11,90
230,48,99 day ahead inc death,point,,2020-06-05,2020-09-12,91
231,48,100 day ahead inc death,point,,2020-06-05,2020-09-13,91
232,48,101 day ahead inc death,point,,2020-06-05,2020-09-14,91
233,48,102 day ahead inc death,point,,2020-06-05,2020-09-15,91
234,48,103 day ahead inc death,point,,2020-06-05,2020-09-16,91
235,48,104 day ahead inc death,point,,2020-06-05,2020-09-17,91
236,48,105 day ahead inc death,point,,2020-06-05,2020-09-18,92
237,48,106 day ahead inc death,point,,2020-06-05,2020-09-19,92
238,48,107 day ahead inc death,point,,2020-06-05,2020-09-20,92
239,48,108 day ahead inc death,point,,2020-06-05,2020-09-21,93
240,48,109 day ahead inc death,point,,2020-06-05,2020-09-22,93
241,48,110 day ahead inc death,point,,2020-06-05,2020-09-23,93
242,48,111 day ahead inc death,point,,2020-06-05,2020-09-24,93
243,48,112 day ahead inc death,point,,2020-06-05,2020-09-25,93
244,48,113 day ahead inc death,point,,2020-06-05,2020-09-26,93
245,48,114 day ahead inc death,point,,2020-06-05,2020-09-27,93
246,48,115 day ahead inc death,point,,2020-06-05,2020-09-28,92
247,48,116 day ahead inc death,point,,2020-06-05,2020-09-29,92
248,48,117 day ahead inc death,point,,2020-06-05,2020-09-30,92
249,48,118 day ahead inc death,point,,2020-06-05,2020-10-01,91
250,48,119 day ahead inc death,point,,2020-06-05,2020-10-02,91
251,48,120 day ahead inc death,point,,2020-06-05,2020-10-03,91
252,48,121 day ahead inc death,point,,2020-06-05,2020-10-04,91
253,48,122 day ahead inc death,point,,2020-06-05,2020-10-05,91
254,48,123 day ahead inc death,point,,2020-06-05,2020-10-06,91
255,48,124 day ahead inc death,point,,2020-06-05,2020-10-07,91
256,48,125 day ahead inc death,point,,2020-06-05,2020-10-08,90
257,48,126 day ahead inc death,point,,2020-06-05,2020-10-09,90
258,48,127 day ahead inc death,point,,2020-06-05,2020-10-10,89
259,48,128 day ahead inc death,point,,2020-06-05,2020-10-11,89
260,48,129 day ahead inc death,point,,2020-06-05,2020-10-12,88
261,48,130 day ahead inc death,point,,2020-06-05,2020-10-13,87
