,location,target,type,quantile,value
82,US,82 day ahead inc death,point,,357
83,US,83 day ahead inc death,point,,354
84,US,84 day ahead inc death,point,,352
85,US,85 day ahead inc death,point,,349
86,US,86 day ahead inc death,point,,346
87,US,87 day ahead inc death,point,,343
88,US,88 day ahead inc death,point,,343
89,US,89 day ahead inc death,point,,342
90,US,90 day ahead inc death,point,,342
91,US,91 day ahead inc death,point,,360
92,US,92 day ahead inc death,point,,372
93,US,93 day ahead inc death,point,,387
94,US,94 day ahead inc death,point,,401
95,US,95 day ahead inc death,point,,416
96,US,96 day ahead inc death,point,,431
97,US,97 day ahead inc death,point,,447
98,US,98 day ahead inc death,point,,463
99,US,99 day ahead inc death,point,,480
100,US,100 day ahead inc death,point,,497
101,US,101 day ahead inc death,point,,514
102,US,102 day ahead inc death,point,,537
103,US,103 day ahead inc death,point,,559
104,US,104 day ahead inc death,point,,583
105,US,105 day ahead inc death,point,,606
106,US,106 day ahead inc death,point,,631
107,US,107 day ahead inc death,point,,656
108,US,108 day ahead inc death,point,,682
109,US,109 day ahead inc death,point,,708
110,US,110 day ahead inc death,point,,735
111,US,111 day ahead inc death,point,,763
112,US,112 day ahead inc death,point,,791
113,US,113 day ahead inc death,point,,819
114,US,114 day ahead inc death,point,,848
115,US,115 day ahead inc death,point,,877
116,US,116 day ahead inc death,point,,907
117,US,117 day ahead inc death,point,,936
118,US,118 day ahead inc death,point,,966
119,US,119 day ahead inc death,point,,996
120,US,120 day ahead inc death,point,,1027
121,US,121 day ahead inc death,point,,1057
122,US,122 day ahead inc death,point,,1087
123,US,123 day ahead inc death,point,,1117
124,US,124 day ahead inc death,point,,1146
125,US,125 day ahead inc death,point,,1175
126,US,126 day ahead inc death,point,,1204
127,US,127 day ahead inc death,point,,1232
128,US,128 day ahead inc death,point,,1260
129,US,129 day ahead inc death,point,,1286
130,US,130 day ahead inc death,point,,1298
131,48,0 day ahead inc death,point,,28
132,48,1 day ahead inc death,point,,30
133,48,2 day ahead inc death,point,,31
134,48,3 day ahead inc death,point,,32
135,48,4 day ahead inc death,point,,33
136,48,5 day ahead inc death,point,,35
137,48,6 day ahead inc death,point,,36
138,48,7 day ahead inc death,point,,38
139,48,8 day ahead inc death,point,,40
140,48,9 day ahead inc death,point,,42
141,48,10 day ahead inc death,point,,44
142,48,11 day ahead inc death,point,,46
143,48,12 day ahead inc death,point,,49
144,48,13 day ahead inc death,point,,51
145,48,14 day ahead inc death,point,,54
146,48,15 day ahead inc death,point,,57
147,48,16 day ahead inc death,point,,60
148,48,17 day ahead inc death,point,,63
149,48,18 day ahead inc death,point,,67
150,48,19 day ahead inc death,point,,71
151,48,20 day ahead inc death,point,,75
152,48,21 day ahead inc death,point,,79
153,48,22 day ahead inc death,point,,84
154,48,23 day ahead inc death,point,,89
155,48,24 day ahead inc death,point,,93
156,48,25 day ahead inc death,point,,99
157,48,26 day ahead inc death,point,,106
158,48,27 day ahead inc death,point,,112
159,48,28 day ahead inc death,point,,119
160,48,29 day ahead inc death,point,,126
161,48,30 day ahead inc death,point,,133
162,48,31 day ahead inc death,point,,140
163,48,32 day ahead inc death,point,,146
164,48,33 day ahead inc death,point,,153
165,48,34 day ahead inc death,point,,159
166,48,35 day ahead inc death,point,,166
167,48,36 day ahead inc death,point,,173
168,48,37 day ahead inc death,point,,179
169,48,38 day ahead inc death,point,,186
170,48,39 day ahead inc death,point,,190
171,48,40 day ahead inc death,point,,195
172,48,41 day ahead inc death,point,,199
173,48,42 day ahead inc death,point,,204
174,48,43 day ahead inc death,point,,207
175,48,44 day ahead inc death,point,,211
176,48,45 day ahead inc death,point,,214
177,48,46 day ahead inc death,point,,214
178,48,47 day ahead inc death,point,,215
179,48,48 day ahead inc death,point,,215
180,48,49 day ahead inc death,point,,215
181,48,50 day ahead inc death,point,,214
182,48,51 day ahead inc death,point,,213
183,48,52 day ahead inc death,point,,211
184,48,53 day ahead inc death,point,,207
185,48,54 day ahead inc death,point,,203
186,48,55 day ahead inc death,point,,198
187,48,56 day ahead inc death,point,,194
188,48,57 day ahead inc death,point,,189
189,48,58 day ahead inc death,point,,184
190,48,59 day ahead inc death,point,,178
191,48,60 day ahead inc death,point,,171
192,48,61 day ahead inc death,point,,164
193,48,62 day ahead inc death,point,,157
194,48,63 day ahead inc death,point,,151
195,48,64 day ahead inc death,point,,144
196,48,65 day ahead inc death,point,,137
197,48,66 day ahead inc death,point,,131
198,48,67 day ahead inc death,point,,123
199,48,68 day ahead inc death,point,,116
200,48,69 day ahead inc death,point,,109
201,48,70 day ahead inc death,point,,103
202,48,71 day ahead inc death,point,,97
203,48,72 day ahead inc death,point,,91
204,48,73 day ahead inc death,point,,85
205,48,74 day ahead inc death,point,,80
206,48,75 day ahead inc death,point,,75
207,48,76 day ahead inc death,point,,70
208,48,77 day ahead inc death,point,,65
209,48,78 day ahead inc death,point,,61
210,48,79 day ahead inc death,point,,57
211,48,80 day ahead inc death,point,,53
212,48,81 day ahead inc death,point,,50
213,48,82 day ahead inc death,point,,47
214,48,83 day ahead inc death,point,,45
215,48,84 day ahead inc death,point,,42
216,48,85 day ahead inc death,point,,39
217,48,86 day ahead inc death,point,,37
218,48,87 day ahead inc death,point,,35
219,48,88 day ahead inc death,point,,33
220,48,89 day ahead inc death,point,,31
221,48,90 day ahead inc death,point,,29
222,48,91 day ahead inc death,point,,29
223,48,92 day ahead inc death,point,,28
224,48,93 day ahead inc death,point,,27
225,48,94 day ahead inc death,point,,27
226,48,95 day ahead inc death,point,,26
227,48,96 day ahead inc death,point,,26
228,48,97 day ahead inc death,point,,25
229,48,98 day ahead inc death,point,,24
230,48,99 day ahead inc death,point,,24
231,48,100 day ahead inc death,point,,23
232,48,101 day ahead inc death,point,,23
233,48,102 day ahead inc death,point,,22
234,48,103 day ahead inc death,point,,22
235,48,104 day ahead inc death,point,,22
236,48,105 day ahead inc death,point,,21
237,48,106 day ahead inc death,point,,21
238,48,107 day ahead inc death,point,,21
239,48,108 day ahead inc death,point,,20
240,48,109 day ahead inc death,point,,20
241,48,110 day ahead inc death,point,,20
242,48,111 day ahead inc death,point,,20
243,48,112 day ahead inc death,point,,20
244,48,113 day ahead inc death,point,,20
245,48,114 day ahead inc death,point,,19
246,48,115 day ahead inc death,point,,19
247,48,116 day ahead inc death,point,,19
248,48,117 day ahead inc death,point,,19
249,48,118 day ahead inc death,point,,19
250,48,119 day ahead inc death,point,,18
251,48,120 day ahead inc death,point,,18
252,48,121 day ahead inc death,point,,18
253,48,122 day ahead inc death,point,,18
254,48,123 day ahead inc death,point,,18
255,48,124 day ahead inc death,point,,17
256,48,125 day ahead inc death,point,,17
257,48,126 day ahead inc death,point,,17
258,48,127 day ahead inc death,point,,17
259,48,128 day ahead inc death,point,,17
260,48,129 day ahead inc death,point,,16
261,48,130 day ahead inc death,point,,16
