,location,target,type,quantile,forecast_date,target_end_date,value
169,48,38 day ahead inc death,point,,2020-06-04,2020-07-12,69
170,48,39 day ahead inc death,point,,2020-06-04,2020-07-13,72
171,48,40 day ahead inc death,point,,2020-06-04,2020-07-14,75
172,48,41 day ahead inc death,point,,2020-06-04,2020-07-15,78
173,48,42 day ahead inc death,point,,2020-06-04,2020-07-16,81
174,48,43 day ahead inc death,point,,2020-06-04,2020-07-17,85
175,48,44 day ahead inc death,point,,2020-06-04,2020-07-18,90
176,48,45 day ahead inc death,point,,2020-06-04,2020-07-19,94
177,48,46 day ahead inc death,point,,2020-06-04,2020-07-20,98
178,48,47 day ahead inc death,point,,2020-06-04,2020-07-21,103
179,48,48 day ahead inc death,point,,2020-06-04,2020-07-22,108
180,48,49 day ahead inc death,point,,2020-06-04,2020-07-23,112
181,48,50 day ahead inc death,point,,2020-06-04,2020-07-24,117
182,48,51 day ahead inc death,point,,2020-06-04,2020-07-25,122
183,48,52 day ahead inc death,point,,2020-06-04,2020-07-26,127
184,48,53 day ahead inc death,point,,2020-06-04,2020-07-27,133
185,48,54 day ahead inc death,point,,2020-06-04,2020-07-28,138
186,48,55 day ahead inc death,point,,2020-06-04,2020-07-29,143
187,48,56 day ahead inc death,point,,2020-06-04,2020-07-30,148
188,48,57 day ahead inc death,point,,2020-06-04,2020-07-31,152
189,48,58 day ahead inc death,point,,2020-06-04,2020-08-01,155
190,48,59 day ahead inc death,point,,2020-06-04,2020-08-02,159
191,48,60 day ahead inc death,point,,2020-06-04,2020-08-03,163
192,48,61 day ahead inc death,point,,2020-06-04,2020-08-04,166
193,48,62 day ahead inc death,point,,2020-06-04,2020-08-05,169
194,48,63 day ahead inc death,point,,2020-06-04,2020-08-06,172
195,48,64 day ahead inc death,point,,2020-06-04,2020-08-07,173
196,48,65 day ahead inc death,point,,2020-06-04,2020-08-08,174
197,48,66 day ahead inc death,point,,2020-06-04,2020-08-09,174
198,48,67 day ahead inc death,point,,2020-06-04,2020-08-10,175
199,48,68 day ahead inc death,point,,2020-06-04,2020-08-11,175
200,48,69 day ahead inc death,point,,2020-06-04,2020-08-12,175
201,48,70 day ahead inc death,point,,2020-06-04,2020-08-13,174
202,48,71 day ahead inc death,point,,2020-06-04,2020-08-14,171
203,48,72 day ahead inc death,point,,2020-06-04,2020-08-15,167
204,48,73 day ahead inc death,point,,2020-06-04,2020-08-16,163
205,48,74 day ahead inc death,point,,2020-06-04,2020-08-17,159
206,48,75 day ahead inc death,point,,2020-06-04,2020-08-18,154
207,48,76 day ahead inc death,point,,2020-06-04,2020-08-19,150
208,48,77 day ahead inc death,point,,2020-06-04,2020-08-20,145
209,48,78 day ahead inc death,point,,2020-06-04,2020-08-21,142
210,48,79 day ahead inc death,point,,2020-06-04,2020-08-22,139
211,48,80 day ahead inc death,point,,2020-06-04,2020-08-23,135
212,48,81 day ahead inc death,point,,2020-06-04,2020-08-24,132
213,48,82 day ahead inc death,point,,2020-06-04,2020-08-25,128
214,48,83 day ahead inc death,point,,2020-06-04,2020-08-26,124
215,48,84 day ahead inc death,point,,2020-06-04,2020-08-27,121
216,48,85 day ahead inc death,point,,2020-06-04,2020-08-28,118
217,48,86 day ahead inc death,point,,2020-06-04,2020-08-29,115
218,48,87 day ahead inc death,point,,2020-06-04,2020-08-30,113
219,48,88 day ahead inc death,point,,2020-06-04,2020-08-31,110
220,48,89 day ahead inc death,point,,2020-06-04,2020-09-01,107
221,48,90 day ahead inc death,point,,2020-06-04,2020-09-02,104
222,48,91 day ahead inc death,point,,2020-06-04,2020-09-03,101
223,48,92 day ahead inc death,point,,2020-06-04,2020-09-04,98
224,48,93 day ahead inc death,point,,2020-06-04,2020-09-05,95
225,48,94 day ahead inc death,point,,2020-06-04,2020-09-06,92
226,48,95 day ahead inc death,point,,2020-06-04,2020-09-07,94
227,48,96 day ahead inc death,point,,2020-06-04,2020-09-08,94
228,48,97 day ahead inc death,point,,2020-06-04,2020-09-09,95
229,48,98 day ahead inc death,point,,2020-06-04,2020-09-10,96
230,48,99 day ahead inc death,point,,2020-06-04,2020-09-11,96
231,48,100 day ahead inc death,point,,2020-06-04,2020-09-12,97
232,48,101 day ahead inc death,point,,2020-06-04,2020-09-13,97
233,48,102 day ahead inc death,point,,2020-06-04,2020-09-14,98
234,48,103 day ahead inc death,point,,2020-06-04,2020-09-15,98
235,48,104 day ahead inc death,point,,2020-06-04,2020-09-16,98
236,48,105 day ahead inc death,point,,2020-06-04,2020-09-17,98
237,48,106 day ahead inc death,point,,2020-06-04,2020-09-18,99
238,48,107 day ahead inc death,point,,2020-06-04,2020-09-19,100
239,48,108 day ahead inc death,point,,2020-06-04,2020-09-20,100
240,48,109 day ahead inc death,point,,2020-06-04,2020-09-21,101
241,48,110 day ahead inc death,point,,2020-06-04,2020-09-22,101
242,48,111 day ahead inc death,point,,2020-06-04,2020-09-23,101
243,48,112 day ahead inc death,point,,2020-06-04,2020-09-24,102
244,48,113 day ahead inc death,point,,2020-06-04,2020-09-25,102
245,48,114 day ahead inc death,point,,2020-06-04,2020-09-26,102
246,48,115 day ahead inc death,point,,2020-06-04,2020-09-27,101
247,48,116 day ahead inc death,point,,2020-06-04,2020-09-28,101
248,48,117 day ahead inc death,point,,2020-06-04,2020-09-29,101
249,48,118 day ahead inc death,point,,2020-06-04,2020-09-30,101
250,48,119 day ahead inc death,point,,2020-06-04,2020-10-01,100
251,48,120 day ahead inc death,point,,2020-06-04,2020-10-02,100
252,48,121 day ahead inc death,point,,2020-06-04,2020-10-03,100
253,48,122 day ahead inc death,point,,2020-06-04,2020-10-04,100
254,48,123 day ahead inc death,point,,2020-06-04,2020-10-05,100
255,48,124 day ahead inc death,point,,2020-06-04,2020-10-06,100
256,48,125 day ahead inc death,point,,2020-06-04,2020-10-07,100
257,48,126 day ahead inc death,point,,2020-06-04,2020-10-08,100
258,48,127 day ahead inc death,point,,2020-06-04,2020-10-09,99
259,48,128 day ahead inc death,point,,2020-06-04,2020-10-10,98
260,48,129 day ahead inc death,point,,2020-06-04,2020-10-11,98
261,48,130 day ahead inc death,point,,2020-06-04,2020-10-12,97
