,location,target,type,quantile,value
73,US,2 wk ahead cum death,quantile,0.01,93313.8695
74,US,2 wk ahead cum death,quantile,0.025,93869.786
75,US,2 wk ahead cum death,quantile,0.05,95366.3519
76,US,2 wk ahead cum death,quantile,0.1,95678.7075
77,US,2 wk ahead cum death,quantile,0.15,97788.3342
78,US,2 wk ahead cum death,quantile,0.2,98138.8768
79,US,2 wk ahead cum death,quantile,0.25,98879.0449
80,US,2 wk ahead cum death,quantile,0.3,99377.5428
81,US,2 wk ahead cum death,quantile,0.35,100714.3475
82,US,2 wk ahead cum death,quantile,0.4,101195.8233
83,US,2 wk ahead cum death,quantile,0.45,102541.2598
84,US,2 wk ahead cum death,quantile,0.5,103559.0356
85,US,2 wk ahead cum death,quantile,0.55,104161.7641
86,US,2 wk ahead cum death,quantile,0.6,104819.0139
87,US,2 wk ahead cum death,quantile,0.65,106064.2569
88,US,2 wk ahead cum death,quantile,0.7,108194.5389
89,US,2 wk ahead cum death,quantile,0.75,110099.9004
90,US,2 wk ahead cum death,quantile,0.8,111576.2835
91,US,2 wk ahead cum death,quantile,0.85,112636.5319
92,US,2 wk ahead cum death,quantile,0.9,112831.8292
93,US,2 wk ahead cum death,quantile,0.95,113906.1047
94,US,2 wk ahead cum death,quantile,0.975,114266.4904
95,US,2 wk ahead cum death,quantile,0.99,115012.8085
96,01,1 wk ahead inc death,point,,57.38
97,01,1 wk ahead inc death,quantile,0.01,46.6185
98,01,1 wk ahead inc death,quantile,0.025,48.2767
99,01,1 wk ahead inc death,quantile,0.05,49.5037
100,01,1 wk ahead inc death,quantile,0.1,50.9225
101,01,1 wk ahead inc death,quantile,0.15,53.1497
102,01,1 wk ahead inc death,quantile,0.2,54.2687
103,01,1 wk ahead inc death,quantile,0.25,55.5712
104,01,1 wk ahead inc death,quantile,0.3,55.8312
105,01,1 wk ahead inc death,quantile,0.35,56.428
106,01,1 wk ahead inc death,quantile,0.4,56.8358
107,01,1 wk ahead inc death,quantile,0.45,56.9596
108,01,1 wk ahead inc death,quantile,0.5,58.042
109,01,1 wk ahead inc death,quantile,0.55,58.5552
110,01,1 wk ahead inc death,quantile,0.6,59.193
111,01,1 wk ahead inc death,quantile,0.65,59.7953
112,01,1 wk ahead inc death,quantile,0.7,60.6171
113,01,1 wk ahead inc death,quantile,0.75,60.7439
114,01,1 wk ahead inc death,quantile,0.8,61.147
115,01,1 wk ahead inc death,quantile,0.85,61.516
116,01,1 wk ahead inc death,quantile,0.9,61.9595
117,01,1 wk ahead inc death,quantile,0.95,62.56
118,01,1 wk ahead inc death,quantile,0.975,63.1114
119,01,1 wk ahead inc death,quantile,0.99,63.8987
120,01,1 wk ahead cum death,point,,311.3802
121,01,1 wk ahead cum death,quantile,0.01,300.6185
122,01,1 wk ahead cum death,quantile,0.025,302.2767
123,01,1 wk ahead cum death,quantile,0.05,303.5037
124,01,1 wk ahead cum death,quantile,0.1,304.9225
125,01,1 wk ahead cum death,quantile,0.15,307.1497
126,01,1 wk ahead cum death,quantile,0.2,308.2687
127,01,1 wk ahead cum death,quantile,0.25,309.5712
128,01,1 wk ahead cum death,quantile,0.3,309.8312
129,01,1 wk ahead cum death,quantile,0.35,310.428
130,01,1 wk ahead cum death,quantile,0.4,310.8358
131,01,1 wk ahead cum death,quantile,0.45,310.9596
132,01,1 wk ahead cum death,quantile,0.5,312.042
133,01,1 wk ahead cum death,quantile,0.55,312.5552
134,01,1 wk ahead cum death,quantile,0.6,313.193
135,01,1 wk ahead cum death,quantile,0.65,313.7953
136,01,1 wk ahead cum death,quantile,0.7,314.6171
137,01,1 wk ahead cum death,quantile,0.75,314.7439
138,01,1 wk ahead cum death,quantile,0.8,315.147
139,01,1 wk ahead cum death,quantile,0.85,315.516
140,01,1 wk ahead cum death,quantile,0.9,315.9595
141,01,1 wk ahead cum death,quantile,0.95,316.56
142,01,1 wk ahead cum death,quantile,0.975,317.1114
143,01,1 wk ahead cum death,quantile,0.99,317.8987
144,01,2 wk ahead inc death,point,,24.74
145,01,2 wk ahead inc death,quantile,0.01,0.0
146,01,2 wk ahead inc death,quantile,0.025,0.0
147,01,2 wk ahead inc death,quantile,0.05,0.0
148,01,2 wk ahead inc death,quantile,0.1,0.0
149,01,2 wk ahead inc death,quantile,0.15,0.0
150,01,2 wk ahead inc death,quantile,0.2,0.1312
151,01,2 wk ahead inc death,quantile,0.25,0.3527
152,01,2 wk ahead inc death,quantile,0.3,3.7766
153,01,2 wk ahead inc death,quantile,0.35,6.133
154,01,2 wk ahead inc death,quantile,0.4,12.3221
155,01,2 wk ahead inc death,quantile,0.45,21.3888
156,01,2 wk ahead inc death,quantile,0.5,27.6954
157,01,2 wk ahead inc death,quantile,0.55,28.3877
158,01,2 wk ahead inc death,quantile,0.6,29.7215
159,01,2 wk ahead inc death,quantile,0.65,34.4892
160,01,2 wk ahead inc death,quantile,0.7,38.6112
161,01,2 wk ahead inc death,quantile,0.75,44.4946
162,01,2 wk ahead inc death,quantile,0.8,47.1745
163,01,2 wk ahead inc death,quantile,0.85,50.7601
164,01,2 wk ahead inc death,quantile,0.9,52.8911
165,01,2 wk ahead inc death,quantile,0.95,60.2034
166,01,2 wk ahead inc death,quantile,0.975,65.1921
167,01,2 wk ahead inc death,quantile,0.99,66.3782
168,01,2 wk ahead cum death,point,,336.1203
169,01,2 wk ahead cum death,quantile,0.01,311.3802
170,01,2 wk ahead cum death,quantile,0.025,311.3802
171,01,2 wk ahead cum death,quantile,0.05,311.3802
172,01,2 wk ahead cum death,quantile,0.1,311.3802
173,01,2 wk ahead cum death,quantile,0.15,311.3802
174,01,2 wk ahead cum death,quantile,0.2,311.5114
175,01,2 wk ahead cum death,quantile,0.25,311.7329
176,01,2 wk ahead cum death,quantile,0.3,315.1568
177,01,2 wk ahead cum death,quantile,0.35,317.5133
178,01,2 wk ahead cum death,quantile,0.4,323.7023
179,01,2 wk ahead cum death,quantile,0.45,332.769
180,01,2 wk ahead cum death,quantile,0.5,339.0756
181,01,2 wk ahead cum death,quantile,0.55,339.7679
182,01,2 wk ahead cum death,quantile,0.6,341.1017
183,01,2 wk ahead cum death,quantile,0.65,345.8694
184,01,2 wk ahead cum death,quantile,0.7,349.9914
185,01,2 wk ahead cum death,quantile,0.75,355.8748
186,01,2 wk ahead cum death,quantile,0.8,358.5547
187,01,2 wk ahead cum death,quantile,0.85,362.1404
188,01,2 wk ahead cum death,quantile,0.9,364.2713
189,01,2 wk ahead cum death,quantile,0.95,371.5837
190,01,2 wk ahead cum death,quantile,0.975,376.5723
191,01,2 wk ahead cum death,quantile,0.99,377.7584
192,05,1 wk ahead inc death,point,,17.97
193,05,1 wk ahead inc death,quantile,0.01,0.0
194,05,1 wk ahead inc death,quantile,0.025,0.0
195,05,1 wk ahead inc death,quantile,0.05,0.0192
196,05,1 wk ahead inc death,quantile,0.1,6.4797
197,05,1 wk ahead inc death,quantile,0.15,10.689
198,05,1 wk ahead inc death,quantile,0.2,11.765
199,05,1 wk ahead inc death,quantile,0.25,12.5372
200,05,1 wk ahead inc death,quantile,0.3,13.9022
201,05,1 wk ahead inc death,quantile,0.35,14.5406
202,05,1 wk ahead inc death,quantile,0.4,16.8096
203,05,1 wk ahead inc death,quantile,0.45,17.1626
204,05,1 wk ahead inc death,quantile,0.5,18.1272
205,05,1 wk ahead inc death,quantile,0.55,18.9453
206,05,1 wk ahead inc death,quantile,0.6,20.1978
207,05,1 wk ahead inc death,quantile,0.65,20.7295
208,05,1 wk ahead inc death,quantile,0.7,21.4805
209,05,1 wk ahead inc death,quantile,0.75,22.2168
210,05,1 wk ahead inc death,quantile,0.8,24.8644
211,05,1 wk ahead inc death,quantile,0.85,26.3549
212,05,1 wk ahead inc death,quantile,0.9,27.8004
213,05,1 wk ahead inc death,quantile,0.95,31.5707
214,05,1 wk ahead inc death,quantile,0.975,33.0165
215,05,1 wk ahead inc death,quantile,0.99,42.3639
216,05,1 wk ahead cum death,point,,91.3415
217,05,1 wk ahead cum death,quantile,0.01,73.375
218,05,1 wk ahead cum death,quantile,0.025,73.375
219,05,1 wk ahead cum death,quantile,0.05,73.3942
220,05,1 wk ahead cum death,quantile,0.1,79.8547
221,05,1 wk ahead cum death,quantile,0.15,84.064
222,05,1 wk ahead cum death,quantile,0.2,85.14
223,05,1 wk ahead cum death,quantile,0.25,85.9122
224,05,1 wk ahead cum death,quantile,0.3,87.2772
225,05,1 wk ahead cum death,quantile,0.35,87.9156
226,05,1 wk ahead cum death,quantile,0.4,90.1846
227,05,1 wk ahead cum death,quantile,0.45,90.5376
228,05,1 wk ahead cum death,quantile,0.5,91.5022
229,05,1 wk ahead cum death,quantile,0.55,92.3203
230,05,1 wk ahead cum death,quantile,0.6,93.5728
231,05,1 wk ahead cum death,quantile,0.65,94.1045
232,05,1 wk ahead cum death,quantile,0.7,94.8555
233,05,1 wk ahead cum death,quantile,0.75,95.5918
234,05,1 wk ahead cum death,quantile,0.8,98.2394
235,05,1 wk ahead cum death,quantile,0.85,99.7299
236,05,1 wk ahead cum death,quantile,0.9,101.1754
237,05,1 wk ahead cum death,quantile,0.95,104.9457
238,05,1 wk ahead cum death,quantile,0.975,106.3915
239,05,1 wk ahead cum death,quantile,0.99,115.7389
240,05,2 wk ahead inc death,point,,27.49
241,05,2 wk ahead inc death,quantile,0.01,0.0
242,05,2 wk ahead inc death,quantile,0.025,0.0419
243,05,2 wk ahead inc death,quantile,0.05,1.5312
244,05,2 wk ahead inc death,quantile,0.1,6.7607
245,05,2 wk ahead inc death,quantile,0.15,8.5397
246,05,2 wk ahead inc death,quantile,0.2,11.898
247,05,2 wk ahead inc death,quantile,0.25,14.5336
248,05,2 wk ahead inc death,quantile,0.3,16.0805
249,05,2 wk ahead inc death,quantile,0.35,22.3443
250,05,2 wk ahead inc death,quantile,0.4,23.336
251,05,2 wk ahead inc death,quantile,0.45,24.6373
252,05,2 wk ahead inc death,quantile,0.5,27.0419
253,05,2 wk ahead inc death,quantile,0.55,28.5725
254,05,2 wk ahead inc death,quantile,0.6,29.7454
255,05,2 wk ahead inc death,quantile,0.65,33.0416
256,05,2 wk ahead inc death,quantile,0.7,34.6295
257,05,2 wk ahead inc death,quantile,0.75,35.7546
258,05,2 wk ahead inc death,quantile,0.8,40.3374
259,05,2 wk ahead inc death,quantile,0.85,41.2282
260,05,2 wk ahead inc death,quantile,0.9,43.1706
261,05,2 wk ahead inc death,quantile,0.95,63.5869
262,05,2 wk ahead inc death,quantile,0.975,72.514
263,05,2 wk ahead inc death,quantile,0.99,74.166
264,05,2 wk ahead cum death,point,,118.828
265,05,2 wk ahead cum death,quantile,0.01,91.3415
266,05,2 wk ahead cum death,quantile,0.025,91.3834
267,05,2 wk ahead cum death,quantile,0.05,92.8727
268,05,2 wk ahead cum death,quantile,0.1,98.1022
269,05,2 wk ahead cum death,quantile,0.15,99.8812
270,05,2 wk ahead cum death,quantile,0.2,103.2394
271,05,2 wk ahead cum death,quantile,0.25,105.8751
272,05,2 wk ahead cum death,quantile,0.3,107.4219
273,05,2 wk ahead cum death,quantile,0.35,113.6858
274,05,2 wk ahead cum death,quantile,0.4,114.6775
275,05,2 wk ahead cum death,quantile,0.45,115.9788
276,05,2 wk ahead cum death,quantile,0.5,118.3834
277,05,2 wk ahead cum death,quantile,0.55,119.914
278,05,2 wk ahead cum death,quantile,0.6,121.0869
279,05,2 wk ahead cum death,quantile,0.65,124.3831
280,05,2 wk ahead cum death,quantile,0.7,125.971
281,05,2 wk ahead cum death,quantile,0.75,127.0961
282,05,2 wk ahead cum death,quantile,0.8,131.6789
283,05,2 wk ahead cum death,quantile,0.85,132.5697
284,05,2 wk ahead cum death,quantile,0.9,134.5121
285,05,2 wk ahead cum death,quantile,0.95,154.9283
286,05,2 wk ahead cum death,quantile,0.975,163.8555
287,05,2 wk ahead cum death,quantile,0.99,165.5075
288,06,1 wk ahead inc death,point,,275.74
289,06,1 wk ahead inc death,quantile,0.01,192.0049
290,06,1 wk ahead inc death,quantile,0.025,196.2038
291,06,1 wk ahead inc death,quantile,0.05,201.9447
292,06,1 wk ahead inc death,quantile,0.1,215.5151
293,06,1 wk ahead inc death,quantile,0.15,219.309
294,06,1 wk ahead inc death,quantile,0.2,240.1778
295,06,1 wk ahead inc death,quantile,0.25,247.2975
296,06,1 wk ahead inc death,quantile,0.3,252.9001
297,06,1 wk ahead inc death,quantile,0.35,260.9219
298,06,1 wk ahead inc death,quantile,0.4,264.9318
299,06,1 wk ahead inc death,quantile,0.45,269.6164
300,06,1 wk ahead inc death,quantile,0.5,281.1647
301,06,1 wk ahead inc death,quantile,0.55,289.9894
302,06,1 wk ahead inc death,quantile,0.6,293.73
303,06,1 wk ahead inc death,quantile,0.65,299.3137
304,06,1 wk ahead inc death,quantile,0.7,306.0452
305,06,1 wk ahead inc death,quantile,0.75,310.1827
306,06,1 wk ahead inc death,quantile,0.8,315.6805
307,06,1 wk ahead inc death,quantile,0.85,319.1201
308,06,1 wk ahead inc death,quantile,0.9,326.7192
309,06,1 wk ahead inc death,quantile,0.95,338.8684
310,06,1 wk ahead inc death,quantile,0.975,340.3245
311,06,1 wk ahead inc death,quantile,0.99,340.6981
312,06,1 wk ahead cum death,point,,2263.2412
313,06,1 wk ahead cum death,quantile,0.01,2179.5049
314,06,1 wk ahead cum death,quantile,0.025,2183.7038
315,06,1 wk ahead cum death,quantile,0.05,2189.4447
316,06,1 wk ahead cum death,quantile,0.1,2203.0151
317,06,1 wk ahead cum death,quantile,0.15,2206.809
318,06,1 wk ahead cum death,quantile,0.2,2227.6778
319,06,1 wk ahead cum death,quantile,0.25,2234.7975
320,06,1 wk ahead cum death,quantile,0.3,2240.4001
321,06,1 wk ahead cum death,quantile,0.35,2248.4219
322,06,1 wk ahead cum death,quantile,0.4,2252.4318
323,06,1 wk ahead cum death,quantile,0.45,2257.1164
324,06,1 wk ahead cum death,quantile,0.5,2268.6647
325,06,1 wk ahead cum death,quantile,0.55,2277.4894
326,06,1 wk ahead cum death,quantile,0.6,2281.23
327,06,1 wk ahead cum death,quantile,0.65,2286.8137
328,06,1 wk ahead cum death,quantile,0.7,2293.5452
329,06,1 wk ahead cum death,quantile,0.75,2297.6827
330,06,1 wk ahead cum death,quantile,0.8,2303.1805
331,06,1 wk ahead cum death,quantile,0.85,2306.6201
332,06,1 wk ahead cum death,quantile,0.9,2314.2192
333,06,1 wk ahead cum death,quantile,0.95,2326.3684
334,06,1 wk ahead cum death,quantile,0.975,2327.8245
335,06,1 wk ahead cum death,quantile,0.99,2328.1981
336,06,2 wk ahead inc death,point,,1482.5
337,06,2 wk ahead inc death,quantile,0.01,832.0815
338,06,2 wk ahead inc death,quantile,0.025,874.9451
339,06,2 wk ahead inc death,quantile,0.05,967.9581
340,06,2 wk ahead inc death,quantile,0.1,1000.8927
341,06,2 wk ahead inc death,quantile,0.15,1091.7257
342,06,2 wk ahead inc death,quantile,0.2,1121.6821
343,06,2 wk ahead inc death,quantile,0.25,1145.1989
344,06,2 wk ahead inc death,quantile,0.3,1212.6921
345,06,2 wk ahead inc death,quantile,0.35,1257.7958
346,06,2 wk ahead inc death,quantile,0.4,1366.838
347,06,2 wk ahead inc death,quantile,0.45,1433.0342
348,06,2 wk ahead inc death,quantile,0.5,1433.7078
349,06,2 wk ahead inc death,quantile,0.55,1444.8994
350,06,2 wk ahead inc death,quantile,0.6,1461.5835
351,06,2 wk ahead inc death,quantile,0.65,1560.0183
352,06,2 wk ahead inc death,quantile,0.7,1640.9948
353,06,2 wk ahead inc death,quantile,0.75,1798.1968
354,06,2 wk ahead inc death,quantile,0.8,1911.7805
355,06,2 wk ahead inc death,quantile,0.85,2002.756
356,06,2 wk ahead inc death,quantile,0.9,2039.2845
357,06,2 wk ahead inc death,quantile,0.95,2122.4861
358,06,2 wk ahead inc death,quantile,0.975,2187.7397
359,06,2 wk ahead inc death,quantile,0.99,2251.822
360,06,2 wk ahead cum death,point,,3745.7423
361,06,2 wk ahead cum death,quantile,0.01,3095.3228
362,06,2 wk ahead cum death,quantile,0.025,3138.1863
363,06,2 wk ahead cum death,quantile,0.05,3231.1993
364,06,2 wk ahead cum death,quantile,0.1,3264.1339
365,06,2 wk ahead cum death,quantile,0.15,3354.9669
366,06,2 wk ahead cum death,quantile,0.2,3384.9234
367,06,2 wk ahead cum death,quantile,0.25,3408.4401
368,06,2 wk ahead cum death,quantile,0.3,3475.9334
369,06,2 wk ahead cum death,quantile,0.35,3521.037
370,06,2 wk ahead cum death,quantile,0.4,3630.0792
371,06,2 wk ahead cum death,quantile,0.45,3696.2754
372,06,2 wk ahead cum death,quantile,0.5,3696.949
373,06,2 wk ahead cum death,quantile,0.55,3708.1406
374,06,2 wk ahead cum death,quantile,0.6,3724.8247
375,06,2 wk ahead cum death,quantile,0.65,3823.2595
376,06,2 wk ahead cum death,quantile,0.7,3904.236
377,06,2 wk ahead cum death,quantile,0.75,4061.438
378,06,2 wk ahead cum death,quantile,0.8,4175.0217
379,06,2 wk ahead cum death,quantile,0.85,4265.9972
380,06,2 wk ahead cum death,quantile,0.9,4302.5258
381,06,2 wk ahead cum death,quantile,0.95,4385.7273
382,06,2 wk ahead cum death,quantile,0.975,4450.981
383,06,2 wk ahead cum death,quantile,0.99,4515.0632
384,08,1 wk ahead inc death,point,,101.96
385,08,1 wk ahead inc death,quantile,0.01,0.0
386,08,1 wk ahead inc death,quantile,0.025,0.0
387,08,1 wk ahead inc death,quantile,0.05,0.0
388,08,1 wk ahead inc death,quantile,0.1,0.0
389,08,1 wk ahead inc death,quantile,0.15,0.0
390,08,1 wk ahead inc death,quantile,0.2,0.0
391,08,1 wk ahead inc death,quantile,0.25,0.0
392,08,1 wk ahead inc death,quantile,0.3,0.0
393,08,1 wk ahead inc death,quantile,0.35,0.0
394,08,1 wk ahead inc death,quantile,0.4,0.0
395,08,1 wk ahead inc death,quantile,0.45,0.0
396,08,1 wk ahead inc death,quantile,0.5,0.0
397,08,1 wk ahead inc death,quantile,0.55,0.0
398,08,1 wk ahead inc death,quantile,0.6,0.1358
399,08,1 wk ahead inc death,quantile,0.65,0.2848
400,08,1 wk ahead inc death,quantile,0.7,72.53
401,08,1 wk ahead inc death,quantile,0.75,125.1366
402,08,1 wk ahead inc death,quantile,0.8,205.9939
403,08,1 wk ahead inc death,quantile,0.85,304.316
404,08,1 wk ahead inc death,quantile,0.9,394.2287
405,08,1 wk ahead inc death,quantile,0.95,556.858
406,08,1 wk ahead inc death,quantile,0.975,594.2712
407,08,1 wk ahead inc death,quantile,0.99,606.779
408,08,1 wk ahead cum death,point,,863.9575
409,08,1 wk ahead cum death,quantile,0.01,762.0
410,08,1 wk ahead cum death,quantile,0.025,762.0
411,08,1 wk ahead cum death,quantile,0.05,762.0
412,08,1 wk ahead cum death,quantile,0.1,762.0
413,08,1 wk ahead cum death,quantile,0.15,762.0
414,08,1 wk ahead cum death,quantile,0.2,762.0
415,08,1 wk ahead cum death,quantile,0.25,762.0
416,08,1 wk ahead cum death,quantile,0.3,762.0
417,08,1 wk ahead cum death,quantile,0.35,762.0
418,08,1 wk ahead cum death,quantile,0.4,762.0
419,08,1 wk ahead cum death,quantile,0.45,762.0
420,08,1 wk ahead cum death,quantile,0.5,762.0
421,08,1 wk ahead cum death,quantile,0.55,762.0
422,08,1 wk ahead cum death,quantile,0.6,762.1358
423,08,1 wk ahead cum death,quantile,0.65,762.2848
424,08,1 wk ahead cum death,quantile,0.7,834.53
425,08,1 wk ahead cum death,quantile,0.75,887.1366
426,08,1 wk ahead cum death,quantile,0.8,967.9939
427,08,1 wk ahead cum death,quantile,0.85,1066.316
428,08,1 wk ahead cum death,quantile,0.9,1156.2287
429,08,1 wk ahead cum death,quantile,0.95,1318.858
430,08,1 wk ahead cum death,quantile,0.975,1356.2712
431,08,1 wk ahead cum death,quantile,0.99,1368.779
432,08,2 wk ahead inc death,point,,69.12
433,08,2 wk ahead inc death,quantile,0.01,0.0
434,08,2 wk ahead inc death,quantile,0.025,0.0
435,08,2 wk ahead inc death,quantile,0.05,0.0
436,08,2 wk ahead inc death,quantile,0.1,0.0
437,08,2 wk ahead inc death,quantile,0.15,0.0
438,08,2 wk ahead inc death,quantile,0.2,3.6662
439,08,2 wk ahead inc death,quantile,0.25,5.8322
440,08,2 wk ahead inc death,quantile,0.3,9.315
441,08,2 wk ahead inc death,quantile,0.35,35.5955
442,08,2 wk ahead inc death,quantile,0.4,49.7837
443,08,2 wk ahead inc death,quantile,0.45,55.7136
444,08,2 wk ahead inc death,quantile,0.5,68.3138
445,08,2 wk ahead inc death,quantile,0.55,74.2046
446,08,2 wk ahead inc death,quantile,0.6,78.46
447,08,2 wk ahead inc death,quantile,0.65,83.9996
448,08,2 wk ahead inc death,quantile,0.7,87.7983
449,08,2 wk ahead inc death,quantile,0.75,108.1981
450,08,2 wk ahead inc death,quantile,0.8,116.1354
451,08,2 wk ahead inc death,quantile,0.85,129.6252
452,08,2 wk ahead inc death,quantile,0.9,149.8134
453,08,2 wk ahead inc death,quantile,0.95,170.2743
454,08,2 wk ahead inc death,quantile,0.975,231.4881
455,08,2 wk ahead inc death,quantile,0.99,244.1806
456,08,2 wk ahead cum death,point,,933.0762
457,08,2 wk ahead cum death,quantile,0.01,863.9575
458,08,2 wk ahead cum death,quantile,0.025,863.9575
459,08,2 wk ahead cum death,quantile,0.05,863.9575
460,08,2 wk ahead cum death,quantile,0.1,863.9575
461,08,2 wk ahead cum death,quantile,0.15,863.9575
462,08,2 wk ahead cum death,quantile,0.2,867.6237
463,08,2 wk ahead cum death,quantile,0.25,869.7897
464,08,2 wk ahead cum death,quantile,0.3,873.2725
465,08,2 wk ahead cum death,quantile,0.35,899.553
466,08,2 wk ahead cum death,quantile,0.4,913.7412
467,08,2 wk ahead cum death,quantile,0.45,919.6711
468,08,2 wk ahead cum death,quantile,0.5,932.2713
469,08,2 wk ahead cum death,quantile,0.55,938.1621
470,08,2 wk ahead cum death,quantile,0.6,942.4176
471,08,2 wk ahead cum death,quantile,0.65,947.9571
472,08,2 wk ahead cum death,quantile,0.7,951.7558
473,08,2 wk ahead cum death,quantile,0.75,972.1556
474,08,2 wk ahead cum death,quantile,0.8,980.0929
475,08,2 wk ahead cum death,quantile,0.85,993.5827
476,08,2 wk ahead cum death,quantile,0.9,1013.7709
477,08,2 wk ahead cum death,quantile,0.95,1034.2318
478,08,2 wk ahead cum death,quantile,0.975,1095.4456
479,08,2 wk ahead cum death,quantile,0.99,1108.1381
480,09,1 wk ahead inc death,point,,309.67
481,09,1 wk ahead inc death,quantile,0.01,158.2269
482,09,1 wk ahead inc death,quantile,0.025,160.9461
483,09,1 wk ahead inc death,quantile,0.05,162.596
484,09,1 wk ahead inc death,quantile,0.1,177.751
485,09,1 wk ahead inc death,quantile,0.15,195.9032
486,09,1 wk ahead inc death,quantile,0.2,216.3424
487,09,1 wk ahead inc death,quantile,0.25,247.9468
488,09,1 wk ahead inc death,quantile,0.3,262.7045
489,09,1 wk ahead inc death,quantile,0.35,283.5845
490,09,1 wk ahead inc death,quantile,0.4,306.5844
491,09,1 wk ahead inc death,quantile,0.45,321.3449
492,09,1 wk ahead inc death,quantile,0.5,332.6703
493,09,1 wk ahead inc death,quantile,0.55,336.1345
494,09,1 wk ahead inc death,quantile,0.6,344.7238
495,09,1 wk ahead inc death,quantile,0.65,360.0618
496,09,1 wk ahead inc death,quantile,0.7,370.1891
497,09,1 wk ahead inc death,quantile,0.75,375.4985
498,09,1 wk ahead inc death,quantile,0.8,379.5358
499,09,1 wk ahead inc death,quantile,0.85,390.7197
