,location,target,type,quantile,forecast_date,target_end_date,value
69,01,3 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-25,1939
70,01,3 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-25,2015
71,01,3 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-25,2136
72,01,4 wk ahead cum death,point,,2020-07-02,2020-08-01,1767
73,01,4 wk ahead cum death,quantile,0.01,2020-07-02,2020-08-01,1282
74,01,4 wk ahead cum death,quantile,0.025,2020-07-02,2020-08-01,1338
75,01,4 wk ahead cum death,quantile,0.05,2020-07-02,2020-08-01,1400
76,01,4 wk ahead cum death,quantile,0.1,2020-07-02,2020-08-01,1469
77,01,4 wk ahead cum death,quantile,0.15,2020-07-02,2020-08-01,1526
78,01,4 wk ahead cum death,quantile,0.2,2020-07-02,2020-08-01,1570
79,01,4 wk ahead cum death,quantile,0.25,2020-07-02,2020-08-01,1604
80,01,4 wk ahead cum death,quantile,0.3,2020-07-02,2020-08-01,1640
81,01,4 wk ahead cum death,quantile,0.35,2020-07-02,2020-08-01,1676
82,01,4 wk ahead cum death,quantile,0.4,2020-07-02,2020-08-01,1703
83,01,4 wk ahead cum death,quantile,0.45,2020-07-02,2020-08-01,1735
84,01,4 wk ahead cum death,quantile,0.5,2020-07-02,2020-08-01,1767
85,01,4 wk ahead cum death,quantile,0.55,2020-07-02,2020-08-01,1803
86,01,4 wk ahead cum death,quantile,0.6,2020-07-02,2020-08-01,1836
87,01,4 wk ahead cum death,quantile,0.65,2020-07-02,2020-08-01,1867
88,01,4 wk ahead cum death,quantile,0.7,2020-07-02,2020-08-01,1924
89,01,4 wk ahead cum death,quantile,0.75,2020-07-02,2020-08-01,1966
90,01,4 wk ahead cum death,quantile,0.8,2020-07-02,2020-08-01,2024
91,01,4 wk ahead cum death,quantile,0.85,2020-07-02,2020-08-01,2100
92,01,4 wk ahead cum death,quantile,0.9,2020-07-02,2020-08-01,2182
93,01,4 wk ahead cum death,quantile,0.95,2020-07-02,2020-08-01,2324
94,01,4 wk ahead cum death,quantile,0.975,2020-07-02,2020-08-01,2450
95,01,4 wk ahead cum death,quantile,0.99,2020-07-02,2020-08-01,2618
96,02,1 wk ahead cum death,point,,2020-07-02,2020-07-11,14
97,02,1 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-11,14
98,02,1 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-11,14
99,02,1 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-11,14
100,02,1 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-11,14
101,02,1 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-11,14
102,02,1 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-11,14
103,02,1 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-11,14
104,02,1 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-11,14
105,02,1 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-11,14
106,02,1 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-11,14
107,02,1 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-11,14
108,02,1 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-11,14
109,02,1 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-11,14
110,02,1 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-11,14
111,02,1 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-11,14
112,02,1 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-11,14
113,02,1 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-11,14
114,02,1 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-11,14
115,02,1 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-11,14
116,02,1 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-11,14
117,02,1 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-11,17
118,02,1 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-11,17
119,02,1 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-11,18
120,02,2 wk ahead cum death,point,,2020-07-02,2020-07-18,14
121,02,2 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-18,14
