,location,target,type,quantile,value
0,US,1 day ahead cum death,point,,61519
1,US,1 day ahead cum death,quantile,0.025,61311
2,US,1 day ahead cum death,quantile,0.975,61672
3,US,2 day ahead cum death,point,,63601
4,US,2 day ahead cum death,quantile,0.025,63268
5,US,2 day ahead cum death,quantile,0.975,63827
6,US,3 day ahead cum death,point,,65543
7,US,3 day ahead cum death,quantile,0.025,65179
8,US,3 day ahead cum death,quantile,0.975,65838
9,US,4 day ahead cum death,point,,67368
10,US,4 day ahead cum death,quantile,0.025,66869
11,US,4 day ahead cum death,quantile,0.975,67788
12,US,5 day ahead cum death,point,,69065
13,US,5 day ahead cum death,quantile,0.025,68546
14,US,5 day ahead cum death,quantile,0.975,69534
15,US,6 day ahead cum death,point,,70660
16,US,6 day ahead cum death,quantile,0.025,70099
17,US,6 day ahead cum death,quantile,0.975,71200
18,US,7 day ahead cum death,point,,72157
19,US,7 day ahead cum death,quantile,0.025,71487
20,US,7 day ahead cum death,quantile,0.975,72782
21,US,8 day ahead cum death,point,,73569
22,US,8 day ahead cum death,quantile,0.025,72834
23,US,8 day ahead cum death,quantile,0.975,74275
24,US,9 day ahead cum death,point,,74889
25,US,9 day ahead cum death,quantile,0.025,74142
26,US,9 day ahead cum death,quantile,0.975,75659
27,US,10 day ahead cum death,point,,76132
28,US,10 day ahead cum death,quantile,0.025,75375
29,US,10 day ahead cum death,quantile,0.975,77023
30,US,11 day ahead cum death,point,,77304
31,US,11 day ahead cum death,quantile,0.025,76503
32,US,11 day ahead cum death,quantile,0.975,78408
33,US,12 day ahead cum death,point,,78407
34,US,12 day ahead cum death,quantile,0.025,77572
35,US,12 day ahead cum death,quantile,0.975,79601
36,US,13 day ahead cum death,point,,79452
37,US,13 day ahead cum death,quantile,0.025,78556
38,US,13 day ahead cum death,quantile,0.975,80812
39,US,14 day ahead cum death,point,,80442
40,US,14 day ahead cum death,quantile,0.025,79425
41,US,14 day ahead cum death,quantile,0.975,81926
42,US,15 day ahead cum death,point,,81377
43,US,15 day ahead cum death,quantile,0.025,80287
44,US,15 day ahead cum death,quantile,0.975,82953
45,US,16 day ahead cum death,point,,82263
46,US,16 day ahead cum death,quantile,0.025,81133
47,US,16 day ahead cum death,quantile,0.975,83926
48,US,17 day ahead cum death,point,,83109
49,US,17 day ahead cum death,quantile,0.025,81976
50,US,17 day ahead cum death,quantile,0.975,84859
51,US,18 day ahead cum death,point,,83911
52,US,18 day ahead cum death,quantile,0.025,82745
53,US,18 day ahead cum death,quantile,0.975,85734
54,US,19 day ahead cum death,point,,84674
55,US,19 day ahead cum death,quantile,0.025,83502
56,US,19 day ahead cum death,quantile,0.975,86526
57,US,20 day ahead cum death,point,,85404
58,US,20 day ahead cum death,quantile,0.025,84213
59,US,20 day ahead cum death,quantile,0.975,87349
60,US,21 day ahead cum death,point,,86105
61,US,21 day ahead cum death,quantile,0.025,84907
62,US,21 day ahead cum death,quantile,0.975,88159
63,US,22 day ahead cum death,point,,86775
64,US,22 day ahead cum death,quantile,0.025,85537
65,US,22 day ahead cum death,quantile,0.975,88876
66,US,23 day ahead cum death,point,,87417
67,US,23 day ahead cum death,quantile,0.025,86160
68,US,23 day ahead cum death,quantile,0.975,89585
69,US,24 day ahead cum death,point,,88033
70,US,24 day ahead cum death,quantile,0.025,86740
71,US,24 day ahead cum death,quantile,0.975,90247
72,US,25 day ahead cum death,point,,88625
73,US,25 day ahead cum death,quantile,0.025,87304
74,US,25 day ahead cum death,quantile,0.975,90853
75,US,26 day ahead cum death,point,,89195
76,US,26 day ahead cum death,quantile,0.025,87850
77,US,26 day ahead cum death,quantile,0.975,91447
78,US,27 day ahead cum death,point,,89751
79,US,27 day ahead cum death,quantile,0.025,88367
80,US,27 day ahead cum death,quantile,0.975,92072
81,US,28 day ahead cum death,point,,90279
82,US,28 day ahead cum death,quantile,0.025,88848
83,US,28 day ahead cum death,quantile,0.975,92641
84,US,29 day ahead cum death,point,,90794
85,US,29 day ahead cum death,quantile,0.025,89313
86,US,29 day ahead cum death,quantile,0.975,93167
87,US,30 day ahead cum death,point,,91294
88,US,30 day ahead cum death,quantile,0.025,89765
89,US,30 day ahead cum death,quantile,0.975,93656
90,US,31 day ahead cum death,point,,91769
91,US,31 day ahead cum death,quantile,0.025,90157
92,US,31 day ahead cum death,quantile,0.975,94162
93,US,32 day ahead cum death,point,,92240
94,US,32 day ahead cum death,quantile,0.025,90578
95,US,32 day ahead cum death,quantile,0.975,94599
96,US,33 day ahead cum death,point,,92695
97,US,33 day ahead cum death,quantile,0.025,90970
98,US,33 day ahead cum death,quantile,0.975,95016
99,US,34 day ahead cum death,point,,93135
100,US,34 day ahead cum death,quantile,0.025,91391
101,US,34 day ahead cum death,quantile,0.975,95462
102,US,35 day ahead cum death,point,,93565
103,US,35 day ahead cum death,quantile,0.025,91772
104,US,35 day ahead cum death,quantile,0.975,95953
105,US,36 day ahead cum death,point,,93984
106,US,36 day ahead cum death,quantile,0.025,92114
107,US,36 day ahead cum death,quantile,0.975,96427
108,US,37 day ahead cum death,point,,94393
109,US,37 day ahead cum death,quantile,0.025,92473
110,US,37 day ahead cum death,quantile,0.975,96925
111,US,38 day ahead cum death,point,,94789
112,US,38 day ahead cum death,quantile,0.025,92806
113,US,38 day ahead cum death,quantile,0.975,97378
114,US,39 day ahead cum death,point,,95179
115,US,39 day ahead cum death,quantile,0.025,93134
116,US,39 day ahead cum death,quantile,0.975,97813
117,US,40 day ahead cum death,point,,95560
118,US,40 day ahead cum death,quantile,0.025,93483
119,US,40 day ahead cum death,quantile,0.975,98247
120,US,41 day ahead cum death,point,,95929
121,US,41 day ahead cum death,quantile,0.025,93797
122,US,41 day ahead cum death,quantile,0.975,98678
123,US,42 day ahead cum death,point,,96295
124,US,42 day ahead cum death,quantile,0.025,94126
125,US,42 day ahead cum death,quantile,0.975,99089
126,US,43 day ahead cum death,point,,96652
127,US,43 day ahead cum death,quantile,0.025,94444
128,US,43 day ahead cum death,quantile,0.975,99533
129,US,44 day ahead cum death,point,,97000
130,US,44 day ahead cum death,quantile,0.025,94743
131,US,44 day ahead cum death,quantile,0.975,99948
132,US,45 day ahead cum death,point,,97344
133,US,45 day ahead cum death,quantile,0.025,95026
134,US,45 day ahead cum death,quantile,0.975,100309
135,US,46 day ahead cum death,point,,97682
136,US,46 day ahead cum death,quantile,0.025,95281
137,US,46 day ahead cum death,quantile,0.975,100762
138,US,47 day ahead cum death,point,,98012
139,US,47 day ahead cum death,quantile,0.025,95555
140,US,47 day ahead cum death,quantile,0.975,101185
141,US,48 day ahead cum death,point,,98337
142,US,48 day ahead cum death,quantile,0.025,95814
143,US,48 day ahead cum death,quantile,0.975,101618
144,US,49 day ahead cum death,point,,98655
145,US,49 day ahead cum death,quantile,0.025,96044
146,US,49 day ahead cum death,quantile,0.975,102016
147,US,50 day ahead cum death,point,,98967
148,US,50 day ahead cum death,quantile,0.025,96314
149,US,50 day ahead cum death,quantile,0.975,102420
150,US,51 day ahead cum death,point,,99275
151,US,51 day ahead cum death,quantile,0.025,96512
152,US,51 day ahead cum death,quantile,0.975,102854
153,US,52 day ahead cum death,point,,99578
154,US,52 day ahead cum death,quantile,0.025,96721
155,US,52 day ahead cum death,quantile,0.975,103270
156,US,53 day ahead cum death,point,,99873
157,US,53 day ahead cum death,quantile,0.025,96915
158,US,53 day ahead cum death,quantile,0.975,103643
159,US,54 day ahead cum death,point,,100169
160,US,54 day ahead cum death,quantile,0.025,97144
161,US,54 day ahead cum death,quantile,0.975,104077
162,US,55 day ahead cum death,point,,100458
163,US,55 day ahead cum death,quantile,0.025,97370
164,US,55 day ahead cum death,quantile,0.975,104506
165,US,56 day ahead cum death,point,,100747
166,US,56 day ahead cum death,quantile,0.025,97554
167,US,56 day ahead cum death,quantile,0.975,104901
168,US,57 day ahead cum death,point,,101032
169,US,57 day ahead cum death,quantile,0.025,97751
170,US,57 day ahead cum death,quantile,0.975,105308
171,US,58 day ahead cum death,point,,101307
172,US,58 day ahead cum death,quantile,0.025,97982
173,US,58 day ahead cum death,quantile,0.975,105706
174,US,59 day ahead cum death,point,,101584
175,US,59 day ahead cum death,quantile,0.025,98181
176,US,59 day ahead cum death,quantile,0.975,106123
177,US,60 day ahead cum death,point,,101851
178,US,60 day ahead cum death,quantile,0.025,98336
179,US,60 day ahead cum death,quantile,0.975,106512
180,US,61 day ahead cum death,point,,102124
181,US,61 day ahead cum death,quantile,0.025,98545
182,US,61 day ahead cum death,quantile,0.975,107000
183,US,62 day ahead cum death,point,,102387
184,US,62 day ahead cum death,quantile,0.025,98705
185,US,62 day ahead cum death,quantile,0.975,107485
186,US,63 day ahead cum death,point,,102653
187,US,63 day ahead cum death,quantile,0.025,98886
188,US,63 day ahead cum death,quantile,0.975,108020
189,US,64 day ahead cum death,point,,102912
190,US,64 day ahead cum death,quantile,0.025,99086
191,US,64 day ahead cum death,quantile,0.975,108509
192,US,65 day ahead cum death,point,,103175
193,US,65 day ahead cum death,quantile,0.025,99244
194,US,65 day ahead cum death,quantile,0.975,108985
195,US,66 day ahead cum death,point,,103429
196,US,66 day ahead cum death,quantile,0.025,99394
197,US,66 day ahead cum death,quantile,0.975,109507
198,US,67 day ahead cum death,point,,103680
199,US,67 day ahead cum death,quantile,0.025,99555
200,US,67 day ahead cum death,quantile,0.975,109935
201,US,68 day ahead cum death,point,,103934
202,US,68 day ahead cum death,quantile,0.025,99684
203,US,68 day ahead cum death,quantile,0.975,110447
204,US,69 day ahead cum death,point,,104179
205,US,69 day ahead cum death,quantile,0.025,99849
206,US,69 day ahead cum death,quantile,0.975,110923
207,US,70 day ahead cum death,point,,104429
208,US,70 day ahead cum death,quantile,0.025,100054
209,US,70 day ahead cum death,quantile,0.975,111395
210,US,71 day ahead cum death,point,,104674
211,US,71 day ahead cum death,quantile,0.025,100230
212,US,71 day ahead cum death,quantile,0.975,111836
213,US,72 day ahead cum death,point,,104918
214,US,72 day ahead cum death,quantile,0.025,100374
215,US,72 day ahead cum death,quantile,0.975,112311
216,US,73 day ahead cum death,point,,105157
217,US,73 day ahead cum death,quantile,0.025,100534
218,US,73 day ahead cum death,quantile,0.975,112767
219,US,74 day ahead cum death,point,,105399
220,US,74 day ahead cum death,quantile,0.025,100726
221,US,74 day ahead cum death,quantile,0.975,113209
222,US,75 day ahead cum death,point,,105637
223,US,75 day ahead cum death,quantile,0.025,100907
224,US,75 day ahead cum death,quantile,0.975,113617
225,US,76 day ahead cum death,point,,105876
226,US,76 day ahead cum death,quantile,0.025,101059
227,US,76 day ahead cum death,quantile,0.975,114009
228,US,77 day ahead cum death,point,,106110
229,US,77 day ahead cum death,quantile,0.025,101218
230,US,77 day ahead cum death,quantile,0.975,114391
231,US,78 day ahead cum death,point,,106345
232,US,78 day ahead cum death,quantile,0.025,101368
233,US,78 day ahead cum death,quantile,0.975,114781
234,US,79 day ahead cum death,point,,106583
235,US,79 day ahead cum death,quantile,0.025,101525
236,US,79 day ahead cum death,quantile,0.975,115164
237,US,80 day ahead cum death,point,,106813
238,US,80 day ahead cum death,quantile,0.025,101710
239,US,80 day ahead cum death,quantile,0.975,115548
240,US,81 day ahead cum death,point,,107050
241,US,81 day ahead cum death,quantile,0.025,101930
242,US,81 day ahead cum death,quantile,0.975,115897
243,US,82 day ahead cum death,point,,107283
244,US,82 day ahead cum death,quantile,0.025,102088
245,US,82 day ahead cum death,quantile,0.975,116242
246,US,83 day ahead cum death,point,,107513
247,US,83 day ahead cum death,quantile,0.025,102209
248,US,83 day ahead cum death,quantile,0.975,116577
249,US,84 day ahead cum death,point,,107744
250,US,84 day ahead cum death,quantile,0.025,102321
251,US,84 day ahead cum death,quantile,0.975,116968
252,US,85 day ahead cum death,point,,107975
253,US,85 day ahead cum death,quantile,0.025,102407
254,US,85 day ahead cum death,quantile,0.975,117301
255,US,86 day ahead cum death,point,,108208
256,US,86 day ahead cum death,quantile,0.025,102518
257,US,86 day ahead cum death,quantile,0.975,117620
258,US,87 day ahead cum death,point,,108442
259,US,87 day ahead cum death,quantile,0.025,102608
260,US,87 day ahead cum death,quantile,0.975,117942
261,US,88 day ahead cum death,point,,108666
262,US,88 day ahead cum death,quantile,0.025,102751
263,US,88 day ahead cum death,quantile,0.975,118248
264,US,89 day ahead cum death,point,,108894
265,US,89 day ahead cum death,quantile,0.025,102871
266,US,89 day ahead cum death,quantile,0.975,118518
267,US,90 day ahead cum death,point,,109124
268,US,90 day ahead cum death,quantile,0.025,102998
269,US,90 day ahead cum death,quantile,0.975,118743
270,US,91 day ahead cum death,point,,109354
271,US,91 day ahead cum death,quantile,0.025,103141
272,US,91 day ahead cum death,quantile,0.975,119016
273,US,92 day ahead cum death,point,,109582
274,US,92 day ahead cum death,quantile,0.025,103253
275,US,92 day ahead cum death,quantile,0.975,119295
276,US,93 day ahead cum death,point,,109808
277,US,93 day ahead cum death,quantile,0.025,103380
278,US,93 day ahead cum death,quantile,0.975,119572
279,US,94 day ahead cum death,point,,110037
280,US,94 day ahead cum death,quantile,0.025,103507
281,US,94 day ahead cum death,quantile,0.975,119874
282,US,95 day ahead cum death,point,,110265
283,US,95 day ahead cum death,quantile,0.025,103631
284,US,95 day ahead cum death,quantile,0.975,120132
285,US,96 day ahead cum death,point,,110493
286,US,96 day ahead cum death,quantile,0.025,103776
287,US,96 day ahead cum death,quantile,0.975,120457
288,US,97 day ahead cum death,point,,110721
289,US,97 day ahead cum death,quantile,0.025,103957
290,US,97 day ahead cum death,quantile,0.975,120745
291,US,98 day ahead cum death,point,,110944
292,US,98 day ahead cum death,quantile,0.025,104097
293,US,98 day ahead cum death,quantile,0.975,121029
294,US,99 day ahead cum death,point,,111173
295,US,99 day ahead cum death,quantile,0.025,104231
296,US,99 day ahead cum death,quantile,0.975,121287
297,US,100 day ahead cum death,point,,111402
298,US,100 day ahead cum death,quantile,0.025,104363
299,US,100 day ahead cum death,quantile,0.975,121511
300,US,101 day ahead cum death,point,,111624
301,US,101 day ahead cum death,quantile,0.025,104522
302,US,101 day ahead cum death,quantile,0.975,121802
303,US,102 day ahead cum death,point,,111851
304,US,102 day ahead cum death,quantile,0.025,104659
305,US,102 day ahead cum death,quantile,0.975,122059
306,US,103 day ahead cum death,point,,112078
307,US,103 day ahead cum death,quantile,0.025,104772
308,US,103 day ahead cum death,quantile,0.975,122353
309,US,104 day ahead cum death,point,,112305
310,US,104 day ahead cum death,quantile,0.025,104930
311,US,104 day ahead cum death,quantile,0.975,122610
312,US,105 day ahead cum death,point,,112528
313,US,105 day ahead cum death,quantile,0.025,105091
314,US,105 day ahead cum death,quantile,0.975,122885
315,US,106 day ahead cum death,point,,112754
316,US,106 day ahead cum death,quantile,0.025,105238
317,US,106 day ahead cum death,quantile,0.975,123115
318,US,107 day ahead cum death,point,,112979
319,US,107 day ahead cum death,quantile,0.025,105413
320,US,107 day ahead cum death,quantile,0.975,123328
321,US,108 day ahead cum death,point,,113200
322,US,108 day ahead cum death,quantile,0.025,105612
323,US,108 day ahead cum death,quantile,0.975,123603
324,US,109 day ahead cum death,point,,113422
325,US,109 day ahead cum death,quantile,0.025,105789
326,US,109 day ahead cum death,quantile,0.975,123832
327,US,110 day ahead cum death,point,,113645
328,US,110 day ahead cum death,quantile,0.025,105958
329,US,110 day ahead cum death,quantile,0.975,124073
330,US,111 day ahead cum death,point,,113872
331,US,111 day ahead cum death,quantile,0.025,106136
332,US,111 day ahead cum death,quantile,0.975,124293
333,US,112 day ahead cum death,point,,114094
334,US,112 day ahead cum death,quantile,0.025,106296
335,US,112 day ahead cum death,quantile,0.975,124493
336,US,113 day ahead cum death,point,,114315
337,US,113 day ahead cum death,quantile,0.025,106432
338,US,113 day ahead cum death,quantile,0.975,124747
339,US,114 day ahead cum death,point,,114539
340,US,114 day ahead cum death,quantile,0.025,106635
341,US,114 day ahead cum death,quantile,0.975,124969
342,US,115 day ahead cum death,point,,114759
343,US,115 day ahead cum death,quantile,0.025,106784
344,US,115 day ahead cum death,quantile,0.975,125175
345,US,116 day ahead cum death,point,,114979
346,US,116 day ahead cum death,quantile,0.025,106925
347,US,116 day ahead cum death,quantile,0.975,125409
348,US,117 day ahead cum death,point,,115199
349,US,117 day ahead cum death,quantile,0.025,107092
350,US,117 day ahead cum death,quantile,0.975,125659
351,US,118 day ahead cum death,point,,115422
352,US,118 day ahead cum death,quantile,0.025,107229
353,US,118 day ahead cum death,quantile,0.975,125866
354,US,119 day ahead cum death,point,,115645
355,US,119 day ahead cum death,quantile,0.025,107380
356,US,119 day ahead cum death,quantile,0.975,126085
357,US,120 day ahead cum death,point,,115860
358,US,120 day ahead cum death,quantile,0.025,107544
359,US,120 day ahead cum death,quantile,0.975,126298
360,US,121 day ahead cum death,point,,116082
361,US,121 day ahead cum death,quantile,0.025,107711
362,US,121 day ahead cum death,quantile,0.975,126461
363,US,122 day ahead cum death,point,,116305
364,US,122 day ahead cum death,quantile,0.025,107867
365,US,122 day ahead cum death,quantile,0.975,126682
366,US,123 day ahead cum death,point,,116525
367,US,123 day ahead cum death,quantile,0.025,108017
368,US,123 day ahead cum death,quantile,0.975,126889
369,US,124 day ahead cum death,point,,116745
370,US,124 day ahead cum death,quantile,0.025,108188
371,US,124 day ahead cum death,quantile,0.975,127095
372,US,125 day ahead cum death,point,,116961
373,US,125 day ahead cum death,quantile,0.025,108345
374,US,125 day ahead cum death,quantile,0.975,127301
375,US,126 day ahead cum death,point,,117185
376,US,126 day ahead cum death,quantile,0.025,108496
377,US,126 day ahead cum death,quantile,0.975,127514
378,US,127 day ahead cum death,point,,117401
379,US,127 day ahead cum death,quantile,0.025,108661
380,US,127 day ahead cum death,quantile,0.975,127734
381,US,128 day ahead cum death,point,,117622
382,US,128 day ahead cum death,quantile,0.025,108823
383,US,128 day ahead cum death,quantile,0.975,127937
384,US,129 day ahead cum death,point,,117843
385,US,129 day ahead cum death,quantile,0.025,109016
386,US,129 day ahead cum death,quantile,0.975,128134
387,US,130 day ahead cum death,point,,118057
388,US,130 day ahead cum death,quantile,0.025,109190
389,US,130 day ahead cum death,quantile,0.975,128328
390,US,1 wk ahead cum death,point,,73569
391,US,1 wk ahead cum death,quantile,0.025,72834
392,US,1 wk ahead cum death,quantile,0.975,74275
393,US,2 wk ahead cum death,point,,81377
394,US,2 wk ahead cum death,quantile,0.025,80287
395,US,2 wk ahead cum death,quantile,0.975,82953
396,US,3 wk ahead cum death,point,,86775
397,US,3 wk ahead cum death,quantile,0.025,85537
398,US,3 wk ahead cum death,quantile,0.975,88876
399,US,4 wk ahead cum death,point,,90794
400,US,4 wk ahead cum death,quantile,0.025,89313
401,US,4 wk ahead cum death,quantile,0.975,93167
402,US,5 wk ahead cum death,point,,93984
403,US,5 wk ahead cum death,quantile,0.025,92114
404,US,5 wk ahead cum death,quantile,0.975,96427
405,US,6 wk ahead cum death,point,,96652
406,US,6 wk ahead cum death,quantile,0.025,94444
407,US,6 wk ahead cum death,quantile,0.975,99533
408,US,7 wk ahead cum death,point,,98967
409,US,7 wk ahead cum death,quantile,0.025,96314
410,US,7 wk ahead cum death,quantile,0.975,102420
411,US,8 wk ahead cum death,point,,101032
412,US,8 wk ahead cum death,quantile,0.025,97751
413,US,8 wk ahead cum death,quantile,0.975,105308
414,US,9 wk ahead cum death,point,,102912
415,US,9 wk ahead cum death,quantile,0.025,99086
416,US,9 wk ahead cum death,quantile,0.975,108509
417,US,10 wk ahead cum death,point,,104674
418,US,10 wk ahead cum death,quantile,0.025,100230
419,US,10 wk ahead cum death,quantile,0.975,111836
420,US,11 wk ahead cum death,point,,106345
421,US,11 wk ahead cum death,quantile,0.025,101368
422,US,11 wk ahead cum death,quantile,0.975,114781
423,US,12 wk ahead cum death,point,,107975
424,US,12 wk ahead cum death,quantile,0.025,102407
425,US,12 wk ahead cum death,quantile,0.975,117301
426,US,13 wk ahead cum death,point,,109582
427,US,13 wk ahead cum death,quantile,0.025,103253
428,US,13 wk ahead cum death,quantile,0.975,119295
429,US,14 wk ahead cum death,point,,111173
430,US,14 wk ahead cum death,quantile,0.025,104231
431,US,14 wk ahead cum death,quantile,0.975,121287
432,US,15 wk ahead cum death,point,,112754
433,US,15 wk ahead cum death,quantile,0.025,105238
434,US,15 wk ahead cum death,quantile,0.975,123115
435,US,16 wk ahead cum death,point,,114315
436,US,16 wk ahead cum death,quantile,0.025,106432
437,US,16 wk ahead cum death,quantile,0.975,124747
438,US,17 wk ahead cum death,point,,115860
439,US,17 wk ahead cum death,quantile,0.025,107544
440,US,17 wk ahead cum death,quantile,0.975,126298
441,US,18 wk ahead cum death,point,,117401
442,US,18 wk ahead cum death,quantile,0.025,108661
443,US,18 wk ahead cum death,quantile,0.975,127734
444,01,1 day ahead cum death,point,,303
445,01,1 day ahead cum death,quantile,0.025,294
446,01,1 day ahead cum death,quantile,0.975,317
447,04,1 day ahead cum death,point,,348
448,04,1 day ahead cum death,quantile,0.025,337
449,04,1 day ahead cum death,quantile,0.975,364
450,05,1 day ahead cum death,point,,65
451,05,1 day ahead cum death,quantile,0.025,64
452,05,1 day ahead cum death,quantile,0.975,70
453,06,1 day ahead cum death,point,,2287
454,06,1 day ahead cum death,quantile,0.025,2252
455,06,1 day ahead cum death,quantile,0.975,2328
456,08,1 day ahead cum death,point,,855
457,08,1 day ahead cum death,quantile,0.025,835
458,08,1 day ahead cum death,quantile,0.975,880
459,09,1 day ahead cum death,point,,2403
460,09,1 day ahead cum death,quantile,0.025,2380
461,09,1 day ahead cum death,quantile,0.975,2427
462,10,1 day ahead cum death,point,,170
463,10,1 day ahead cum death,quantile,0.025,162
464,10,1 day ahead cum death,quantile,0.975,181
465,11,1 day ahead cum death,point,,243
466,11,1 day ahead cum death,quantile,0.025,236
467,11,1 day ahead cum death,quantile,0.975,256
468,12,1 day ahead cum death,point,,1405
469,12,1 day ahead cum death,quantile,0.025,1369
470,12,1 day ahead cum death,quantile,0.975,1434
471,13,1 day ahead cum death,point,,1214
472,13,1 day ahead cum death,quantile,0.025,1192
473,13,1 day ahead cum death,quantile,0.975,1238
474,16,1 day ahead cum death,point,,64
475,16,1 day ahead cum death,quantile,0.025,63
476,16,1 day ahead cum death,quantile,0.975,68
477,17,1 day ahead cum death,point,,2592
478,17,1 day ahead cum death,quantile,0.025,2554
479,17,1 day ahead cum death,quantile,0.975,2624
480,18,1 day ahead cum death,point,,1107
481,18,1 day ahead cum death,quantile,0.025,1087
482,18,1 day ahead cum death,quantile,0.975,1127
483,19,1 day ahead cum death,point,,180
484,19,1 day ahead cum death,quantile,0.025,172
485,19,1 day ahead cum death,quantile,0.975,192
486,20,1 day ahead cum death,point,,145
487,20,1 day ahead cum death,quantile,0.025,138
488,20,1 day ahead cum death,quantile,0.975,155
489,21,1 day ahead cum death,point,,253
490,21,1 day ahead cum death,quantile,0.025,248
491,21,1 day ahead cum death,quantile,0.975,261
492,22,1 day ahead cum death,point,,1951
493,22,1 day ahead cum death,quantile,0.025,1938
494,22,1 day ahead cum death,quantile,0.975,1965
495,23,1 day ahead cum death,point,,55
496,23,1 day ahead cum death,quantile,0.025,55
497,23,1 day ahead cum death,quantile,0.975,62
498,24,1 day ahead cum death,point,,1163
499,24,1 day ahead cum death,quantile,0.025,1141
500,24,1 day ahead cum death,quantile,0.975,1191
501,25,1 day ahead cum death,point,,3890
502,25,1 day ahead cum death,quantile,0.025,3856
503,25,1 day ahead cum death,quantile,0.975,3932
504,26,1 day ahead cum death,point,,3945
505,26,1 day ahead cum death,quantile,0.025,3918
506,26,1 day ahead cum death,quantile,0.975,3975
507,27,1 day ahead cum death,point,,377
508,27,1 day ahead cum death,quantile,0.025,371
509,27,1 day ahead cum death,quantile,0.975,388
510,28,1 day ahead cum death,point,,285
511,28,1 day ahead cum death,quantile,0.025,281
512,28,1 day ahead cum death,quantile,0.975,292
513,29,1 day ahead cum death,point,,373
514,29,1 day ahead cum death,quantile,0.025,360
515,29,1 day ahead cum death,quantile,0.975,388
516,30,1 day ahead cum death,point,,16
517,30,1 day ahead cum death,quantile,0.025,16
518,30,1 day ahead cum death,quantile,0.975,17
519,31,1 day ahead cum death,point,,85
520,31,1 day ahead cum death,quantile,0.025,75
521,31,1 day ahead cum death,quantile,0.975,95
522,32,1 day ahead cum death,point,,269
523,32,1 day ahead cum death,quantile,0.025,258
524,32,1 day ahead cum death,quantile,0.975,281
525,33,1 day ahead cum death,point,,84
526,33,1 day ahead cum death,quantile,0.025,81
527,33,1 day ahead cum death,quantile,0.975,89
528,34,1 day ahead cum death,point,,7819
529,34,1 day ahead cum death,quantile,0.025,7768
530,34,1 day ahead cum death,quantile,0.975,7868
531,35,1 day ahead cum death,point,,138
532,35,1 day ahead cum death,quantile,0.025,132
533,35,1 day ahead cum death,quantile,0.975,147
534,36,1 day ahead cum death,point,,19098
535,36,1 day ahead cum death,quantile,0.025,19023
536,36,1 day ahead cum death,quantile,0.975,19184
537,37,1 day ahead cum death,point,,427
538,37,1 day ahead cum death,quantile,0.025,415
539,37,1 day ahead cum death,quantile,0.975,445
540,38,1 day ahead cum death,point,,24
541,38,1 day ahead cum death,quantile,0.025,23
542,38,1 day ahead cum death,quantile,0.975,27
543,39,1 day ahead cum death,point,,1052
544,39,1 day ahead cum death,quantile,0.025,1032
545,39,1 day ahead cum death,quantile,0.975,1072
546,40,1 day ahead cum death,point,,231
547,40,1 day ahead cum death,quantile,0.025,230
548,40,1 day ahead cum death,quantile,0.975,236
549,41,1 day ahead cum death,point,,109
550,41,1 day ahead cum death,quantile,0.025,104
551,41,1 day ahead cum death,quantile,0.975,118
552,42,1 day ahead cum death,point,,2811
553,42,1 day ahead cum death,quantile,0.025,2773
554,42,1 day ahead cum death,quantile,0.975,2861
555,44,1 day ahead cum death,point,,300
556,44,1 day ahead cum death,quantile,0.025,288
557,44,1 day ahead cum death,quantile,0.975,316
558,45,1 day ahead cum death,point,,259
559,45,1 day ahead cum death,quantile,0.025,256
560,45,1 day ahead cum death,quantile,0.975,265
561,46,1 day ahead cum death,point,,23
562,46,1 day ahead cum death,quantile,0.025,21
563,46,1 day ahead cum death,quantile,0.975,28
564,47,1 day ahead cum death,point,,229
565,47,1 day ahead cum death,quantile,0.025,218
566,47,1 day ahead cum death,quantile,0.975,241
567,48,1 day ahead cum death,point,,892
568,48,1 day ahead cum death,quantile,0.025,875
569,48,1 day ahead cum death,quantile,0.975,911
570,49,1 day ahead cum death,point,,53
571,49,1 day ahead cum death,quantile,0.025,47
572,49,1 day ahead cum death,quantile,0.975,65
573,50,1 day ahead cum death,point,,51
574,50,1 day ahead cum death,quantile,0.025,50
575,50,1 day ahead cum death,quantile,0.975,56
576,51,1 day ahead cum death,point,,615
577,51,1 day ahead cum death,quantile,0.025,601
578,51,1 day ahead cum death,quantile,0.975,635
579,53,1 day ahead cum death,point,,871
580,53,1 day ahead cum death,quantile,0.025,854
581,53,1 day ahead cum death,quantile,0.975,890
582,54,1 day ahead cum death,point,,47
583,54,1 day ahead cum death,quantile,0.025,47
584,54,1 day ahead cum death,quantile,0.975,52
585,55,1 day ahead cum death,point,,336
586,55,1 day ahead cum death,quantile,0.025,328
587,55,1 day ahead cum death,quantile,0.975,346
588,56,1 day ahead cum death,point,,7
589,56,1 day ahead cum death,quantile,0.025,7
590,56,1 day ahead cum death,quantile,0.975,8
591,01,2 day ahead cum death,point,,315
592,01,2 day ahead cum death,quantile,0.025,304
593,01,2 day ahead cum death,quantile,0.975,335
594,04,2 day ahead cum death,point,,365
595,04,2 day ahead cum death,quantile,0.025,350
596,04,2 day ahead cum death,quantile,0.975,392
597,05,2 day ahead cum death,point,,67
598,05,2 day ahead cum death,quantile,0.025,64
599,05,2 day ahead cum death,quantile,0.975,73
600,06,2 day ahead cum death,point,,2419
601,06,2 day ahead cum death,quantile,0.025,2369
