,location,target,type,quantile,value
0,01,0 day ahead inc death,point,,11.656107549690232
1,01,0 day ahead inc hosp,point,,34.10098978239683
2,01,0 day ahead cum death,point,,548.4790385665001
3,01,1 day ahead inc death,point,,11.59162663076238
4,01,1 day ahead inc hosp,point,,33.91234506132297
5,01,1 day ahead cum death,point,,560.0706651972623
6,01,2 day ahead inc death,point,,11.518105064045743
7,01,2 day ahead inc hosp,point,,33.69725111296141
8,01,2 day ahead cum death,point,,571.5887702613081
9,01,3 day ahead inc death,point,,11.435792552415581
10,01,3 day ahead inc hosp,point,,33.4564384655062
11,01,3 day ahead cum death,point,,583.0245628137237
12,01,4 day ahead inc death,point,,11.344963749456033
13,01,4 day ahead inc hosp,point,,33.1907106426917
14,01,4 day ahead cum death,point,,594.3695265631798
15,01,5 day ahead inc death,point,,11.245916384162538
16,01,5 day ahead inc hosp,point,,32.90093867744105
17,01,5 day ahead cum death,point,,605.6154429473422
18,01,1 wk ahead inc death,point,,80.50383674002677
19,01,1 wk ahead cum death,point,,605.6154429473422
20,01,6 day ahead inc death,point,,11.138969272356196
21,01,6 day ahead inc hosp,point,,32.5880552940802
22,01,6 day ahead cum death,point,,616.7544122196987
23,01,7 day ahead inc death,point,,11.024460236641145
24,01,7 day ahead inc hosp,point,,32.25304882298644
25,01,7 day ahead cum death,point,,627.7788724563397
26,01,8 day ahead inc death,point,,10.902743957042151
27,01,8 day ahead inc hosp,point,,31.896956912435474
28,01,8 day ahead cum death,point,,638.6816164133819
29,01,9 day ahead inc death,point,,10.77418977442506
30,01,9 day ahead inc hosp,point,,31.520860102310706
31,01,9 day ahead cum death,point,,649.455806187807
32,01,10 day ahead inc death,point,,10.639179468448845
33,01,10 day ahead inc hosp,point,,31.12587532330224
34,01,10 day ahead cum death,point,,660.0949856562557
35,01,11 day ahead inc death,point,,10.498105031137383
36,01,11 day ahead inc hosp,point,,30.71314938329122
37,01,11 day ahead cum death,point,,670.5930906873931
38,01,12 day ahead inc death,point,,10.35136645623433
39,01,12 day ahead inc hosp,point,,30.283852499908786
40,01,12 day ahead cum death,point,,680.9444571436275
41,01,2 wk ahead inc death,point,,75.32901419628513
42,01,2 wk ahead cum death,point,,680.9444571436275
43,01,13 day ahead inc death,point,,10.199369563332
44,01,13 day ahead inc hosp,point,,29.839171934829732
45,01,13 day ahead cum death,point,,691.1438267069594
46,01,14 day ahead inc death,point,,10.04252387439473
47,01,14 day ahead inc hosp,point,,29.380305781350824
48,01,14 day ahead cum death,point,,701.1863505813542
49,01,15 day ahead inc death,point,,9.881240558748768
50,01,15 day ahead inc hosp,point,,28.90845695227407
51,01,15 day ahead cum death,point,,711.067591140103
52,01,16 day ahead inc death,point,,9.715930460940571
53,01,16 day ahead inc hosp,point,,28.42482741022904
54,01,16 day ahead cum death,point,,720.7835216010437
55,01,17 day ahead inc death,point,,9.547002224094793
56,01,17 day ahead inc hosp,point,,27.930612677388034
57,01,17 day ahead cum death,point,,730.3305238251384
58,01,18 day ahead inc death,point,,9.37486051957914
59,01,18 day ahead inc hosp,point,,27.4269966561916
60,01,18 day ahead cum death,point,,739.7053843447176
61,01,19 day ahead inc death,point,,9.199904391937556
62,01,19 day ahead inc hosp,point,,26.91514678730189
63,01,19 day ahead cum death,point,,748.9052887366549
64,01,3 wk ahead inc death,point,,67.96083159302756
65,01,3 wk ahead cum death,point,,748.9052887366549
66,01,20 day ahead inc death,point,,9.022525726212065
67,01,20 day ahead inc hosp,point,,26.396209565614964
68,01,20 day ahead cum death,point,,757.9278144628671
69,01,21 day ahead inc death,point,,8.84310784298385
70,01,21 day ahead inc hosp,point,,25.87130642992734
71,01,21 day ahead cum death,point,,766.770922305851
72,01,22 day ahead inc death,point,,8.662024224727597
73,01,22 day ahead inc hosp,point,,25.341530036771122
74,01,22 day ahead cum death,point,,775.4329465305784
75,01,23 day ahead inc death,point,,8.479637375430537
76,01,23 day ahead inc hosp,point,,24.807940924127088
77,01,23 day ahead cum death,point,,783.9125839060091
78,01,24 day ahead inc death,point,,8.296297813896414
79,01,24 day ahead inc hosp,point,,24.271564566245047
80,01,24 day ahead cum death,point,,792.2088817199055
81,01,25 day ahead inc death,point,,8.112343199733955
