,location,target,type,quantile,value
0,1,0 day ahead inc death,point,,10.487200045974351
1,1,0 day ahead inc hosp,point,,30.692538801218273
2,1,0 day ahead cum death,point,,454.2056007084656
3,1,1 day ahead inc death,point,,10.447762809627395
4,1,1 day ahead inc hosp,point,,30.57711915617617
5,1,1 day ahead cum death,point,,464.6533635180931
6,1,2 day ahead inc death,point,,10.402563057634902
7,1,2 day ahead inc hosp,point,,30.444834548678145
8,1,2 day ahead cum death,point,,475.055926575728
9,1,3 day ahead inc death,point,,10.351708399805538
10,1,3 day ahead inc hosp,point,,30.295999916764213
11,1,3 day ahead cum death,point,,485.4076349755336
12,1,4 day ahead inc death,point,,10.295318192735907
13,1,4 day ahead inc hosp,point,,30.130964577407088
14,1,4 day ahead cum death,point,,495.7029531682695
15,1,5 day ahead inc death,point,,10.233522961966417
16,1,5 day ahead inc hosp,point,,29.950110535355037
17,1,5 day ahead cum death,point,,505.9364761302359
18,1,6 day ahead inc death,point,,10.16646378013476
19,1,6 day ahead inc hosp,point,,29.75385066319441
20,1,6 day ahead cum death,point,,516.1029399103708
21,1,7 day ahead inc death,point,,10.094291606057894
22,1,7 day ahead inc hosp,point,,29.542626767062764
23,1,7 day ahead cum death,point,,526.1972315164286
24,1,8 day ahead inc death,point,,10.017166589875977
25,1,8 day ahead inc hosp,point,,29.31690755303702
26,1,8 day ahead cum death,point,,536.2143981063044
27,1,9 day ahead inc death,point,,9.935257349533169
28,1,9 day ahead inc hosp,point,,29.077186509633737
29,1,9 day ahead cum death,point,,546.1496554558377
30,1,1 wk ahead inc death,point,,9.935257349533169
31,1,1 wk ahead cum death,point,,546.1496554558377
32,1,10 day ahead inc death,point,,9.8487402239511
33,1,10 day ahead inc hosp,point,,28.823979722096876
34,1,10 day ahead cum death,point,,555.9983956797888
35,1,11 day ahead inc death,point,,9.757798508283162
36,1,11 day ahead inc hosp,point,,28.55782363424205
37,1,11 day ahead cum death,point,,565.756194188072
38,1,12 day ahead inc death,point,,9.662621676600494
39,1,12 day ahead inc hosp,point,,28.27927277351745
40,1,12 day ahead cum death,point,,575.4188158646724
41,1,13 day ahead inc death,point,,9.56340459728515
42,1,13 day ahead inc hosp,point,,27.988897454721197
43,1,13 day ahead cum death,point,,584.9822204619576
44,1,14 day ahead inc death,point,,9.460346746268442
45,1,14 day ahead inc hosp,point,,27.687281477412306
46,1,14 day ahead cum death,point,,594.442567208226
47,1,15 day ahead inc death,point,,9.353651423075148
48,1,15 day ahead inc hosp,point,,27.375019831533265
49,1,15 day ahead cum death,point,,603.7962186313011
50,1,16 day ahead inc death,point,,9.243524974417204
51,1,16 day ahead inc hosp,point,,27.052716425127684
52,1,16 day ahead cum death,point,,613.0397436057184
53,1,2 wk ahead inc death,point,,9.243524974417204
54,1,2 wk ahead cum death,point,,613.0397436057184
55,1,17 day ahead inc death,point,,9.130176029819198
56,1,17 day ahead inc hosp,point,,26.720981847270856
57,1,17 day ahead cum death,point,,622.1699196355377
58,1,18 day ahead inc death,point,,9.013814753470463
59,1,18 day ahead inc hosp,point,,26.38043117849023
60,1,18 day ahead cum death,point,,631.183734389008
61,1,19 day ahead inc death,point,,8.894652116185636
62,1,19 day ahead inc hosp,point,,26.03168186003663
63,1,19 day ahead cum death,point,,640.0783865051936
64,1,20 day ahead inc death,point,,8.772899191012746
65,1,20 day ahead inc hosp,point,,25.675351632363967
66,1,20 day ahead cum death,point,,648.8512856962063
67,1,21 day ahead inc death,point,,8.648766475679485
68,1,21 day ahead inc hosp,point,,25.31205655215529
69,1,21 day ahead cum death,point,,657.5000521718857
70,1,22 day ahead inc death,point,,8.522463244699223
71,1,22 day ahead inc hosp,point,,24.94240909615306
72,1,22 day ahead cum death,point,,666.0225154165852
73,1,23 day ahead inc death,point,,8.394196933590273
74,1,23 day ahead inc hosp,point,,24.5670163589742
75,1,23 day ahead cum death,point,,674.4167123501752
76,1,3 wk ahead inc death,point,,8.394196933590273
77,1,3 wk ahead cum death,point,,674.4167123501752
78,1,24 day ahead inc death,point,,8.264172557286281
79,1,24 day ahead inc hosp,point,,24.186478350991184
80,1,24 day ahead cum death,point,,682.6808849074616
81,1,25 day ahead inc death,point,,8.132592164447844
82,1,25 day ahead inc hosp,point,,23.801386401284024
83,1,25 day ahead cum death,point,,690.8134770719095
84,1,26 day ahead inc death,point,,7.9996543290202276
85,1,26 day ahead inc hosp,point,,23.412321669599198
86,1,26 day ahead cum death,point,,698.8131314009297
87,1,27 day ahead inc death,point,,7.865553680031918
88,1,27 day ahead inc hosp,point,,23.019853770226746
89,1,27 day ahead cum death,point,,706.6786850809616
90,1,28 day ahead inc death,point,,7.730480470284325
91,1,28 day ahead inc hosp,point,,22.62453950969879
92,1,28 day ahead cum death,point,,714.4091655512459
93,1,29 day ahead inc death,point,,7.594620184269682
94,1,29 day ahead inc hosp,point,,22.226921739295925
95,1,29 day ahead cum death,point,,722.0037857355156
96,1,30 day ahead inc death,point,,7.458153185338267
97,1,30 day ahead inc hosp,point,,21.82752832242333
98,1,30 day ahead cum death,point,,729.4619389208539
99,1,4 wk ahead inc death,point,,7.458153185338267
100,1,4 wk ahead cum death,point,,729.4619389208539
101,1,31 day ahead inc death,point,,7.321254401865572
102,1,31 day ahead inc hosp,point,,21.426871216126575
103,1,31 day ahead cum death,point,,736.7831933227194
104,1,32 day ahead inc death,point,,7.184093051897809
105,1,32 day ahead inc hosp,point,,21.02544566522092
106,1,32 day ahead cum death,point,,743.9672863746173
107,1,33 day ahead inc death,point,,7.0468324055267
108,1,33 day ahead inc hosp,point,,20.623729506841467
109,1,33 day ahead cum death,point,,751.0141187801439
110,1,34 day ahead inc death,point,,6.909629584024598
111,1,34 day ahead inc hosp,point,,20.222182582578657
112,1,34 day ahead cum death,point,,757.9237483641685
113,1,35 day ahead inc death,point,,6.7726353945828155
114,1,35 day ahead inc hosp,point,,19.821246254812372
115,1,35 day ahead cum death,point,,764.6963837587514
116,1,36 day ahead inc death,point,,6.635994199334878
117,1,36 day ahead inc hosp,point,,19.42134302338674
118,1,36 day ahead cum death,point,,771.3323779580862
119,1,37 day ahead inc death,point,,6.4998438172004285
120,1,37 day ahead inc hosp,point,,19.022876238339922
121,1,37 day ahead cum death,point,,777.8322217752866
122,1,5 wk ahead inc death,point,,6.4998438172004285
123,1,5 wk ahead cum death,point,,777.8322217752866
124,1,38 day ahead inc death,point,,6.364315456972282
125,1,38 day ahead inc hosp,point,,18.62622990407221
126,1,38 day ahead cum death,point,,784.1965372322587
127,1,39 day ahead inc death,point,,6.229533679972247
128,1,39 day ahead inc hosp,point,,18.231768570052107
129,1,39 day ahead cum death,point,,790.4260709122311
130,1,40 day ahead inc death,point,,6.095616390527088
131,1,40 day ahead inc hosp,point,,17.839837302942612
132,1,40 day ahead cum death,point,,796.5216873027582
133,1,41 day ahead inc death,point,,5.962674852465196
134,1,41 day ahead inc hosp,point,,17.45076173488147
135,1,41 day ahead cum death,point,,802.4843621552234
136,1,42 day ahead inc death,point,,5.8308137297999645
137,1,42 day ahead inc hosp,point,,17.064848182547895
138,1,42 day ahead cum death,point,,808.3151758850232
139,1,43 day ahead inc death,point,,5.700131149746763
140,1,43 day ahead inc hosp,point,,16.682383831592198
141,1,43 day ahead cum death,point,,814.0153070347701
142,1,44 day ahead inc death,point,,5.5707187862248
143,1,44 day ahead inc hosp,point,,16.303636981017913
144,1,44 day ahead cum death,point,,819.5860258209949
145,1,6 wk ahead inc death,point,,5.5707187862248
146,1,6 wk ahead cum death,point,,819.5860258209949
147,1,45 day ahead inc death,point,,5.442661962005901
148,1,45 day ahead inc hosp,point,,15.928857342137267
149,1,45 day ahead cum death,point,,825.0286877830008
150,1,46 day ahead inc death,point,,5.3160397677014615
151,1,46 day ahead inc hosp,point,,15.558276386806275
152,1,46 day ahead cum death,point,,830.3447275507023
153,1,47 day ahead inc death,point,,5.190925195818432
154,1,47 day ahead inc hosp,point,,15.192107739761944
155,1,47 day ahead cum death,point,,835.5356527465207
156,1,48 day ahead inc death,point,,5.067385288162632
157,1,48 day ahead inc hosp,point,,14.830547610022636
158,1,48 day ahead cum death,point,,840.6030380346832
159,1,49 day ahead inc death,point,,4.94548129492738
160,1,49 day ahead inc hosp,point,,14.473775256487466
161,1,49 day ahead cum death,point,,845.5485193296107
162,1,50 day ahead inc death,point,,4.8252688438707265
